date,I000300_I1,I000905_I2,I000001_I3
2005-01-04,_,_,_
2005-01-05,_,_,_
2005-01-06,_,_,_
2005-01-07,_,_,_
2005-01-10,_,_,_
2005-01-11,_,_,_
2005-01-12,_,_,_
2005-01-13,_,_,_
2005-01-14,_,_,_
2005-01-17,_,_,_
2005-01-18,_,_,_
2005-01-19,_,_,_
2005-01-20,_,_,_
2005-01-21,_,_,_
2005-01-24,_,_,_
2005-01-25,_,_,_
2005-01-26,_,_,_
2005-01-27,_,_,_
2005-01-28,_,_,_
2005-01-31,_,_,_
2005-02-01,_,_,_
2005-02-02,_,_,_
2005-02-03,_,_,_
2005-02-04,_,_,_
2005-02-16,_,_,_
2005-02-17,_,_,_
2005-02-18,_,_,_
2005-02-21,_,_,_
2005-02-22,_,_,_
2005-02-23,_,_,_
2005-02-24,_,_,_
2005-02-25,_,_,_
2005-02-28,_,_,_
2005-03-01,_,_,_
2005-03-02,_,_,_
2005-03-03,_,_,_
2005-03-04,_,_,_
2005-03-07,_,_,_
2005-03-08,_,_,_
2005-03-09,_,_,_
2005-03-10,_,_,_
2005-03-11,_,_,_
2005-03-14,_,_,_
2005-03-15,_,_,_
2005-03-16,_,_,_
2005-03-17,_,_,_
2005-03-18,_,_,_
2005-03-21,_,_,_
2005-03-22,_,_,_
2005-03-23,_,_,_
2005-03-24,_,_,_
2005-03-25,_,_,_
2005-03-28,_,_,_
2005-03-29,_,_,_
2005-03-30,_,_,_
2005-03-31,_,_,_
2005-04-01,_,_,_
2005-04-04,_,_,_
2005-04-05,_,_,_
2005-04-06,_,_,_
2005-04-07,_,_,_
2005-04-08,_,_,_
2005-04-11,_,_,_
2005-04-12,_,_,_
2005-04-13,_,_,_
2005-04-14,_,_,_
2005-04-15,_,_,_
2005-04-18,_,_,_
2005-04-19,_,_,_
2005-04-20,_,_,_
2005-04-21,_,_,_
2005-04-22,_,_,_
2005-04-25,_,_,_
2005-04-26,_,_,_
2005-04-27,_,_,_
2005-04-28,_,_,_
2005-04-29,_,_,_
2005-05-09,_,_,_
2005-05-10,_,_,_
2005-05-11,_,_,_
2005-05-12,_,_,_
2005-05-13,_,_,_
2005-05-16,_,_,_
2005-05-17,_,_,_
2005-05-18,_,_,_
2005-05-19,_,_,_
2005-05-20,_,_,_
2005-05-23,_,_,_
2005-05-24,_,_,_
2005-05-25,_,_,_
2005-05-26,_,_,600135
2005-05-27,_,_,_
2005-05-30,_,_,_
2005-05-31,_,_,600333
2005-06-01,_,_,_
2005-06-02,_,_,_
2005-06-03,_,_,_
2005-06-06,_,_,_
2005-06-07,_,_,_
2005-06-08,_,_,_
2005-06-09,_,_,_
2005-06-10,_,_,_
2005-06-13,_,600701-000938-000990,600883-900932
2005-06-14,_,600249,600406
2005-06-15,600000,_,600719
2005-06-16,_,_,600169-600016-900919-600476
2005-06-17,_,_,900919
2005-06-20,_,600187,600050-600476
2005-06-21,_,_,_
2005-06-22,600104-600098,_,600680-600792
2005-06-23,_,_,_
2005-06-24,_,_,600701
2005-06-27,_,_,_
2005-06-28,_,_,_
2005-06-29,_,_,_
2005-06-30,600058,_,_
2005-07-01,_,_,_
2005-07-04,_,_,_
2005-07-05,_,_,_
2005-07-06,_,_,_
2005-07-07,_,_,_
2005-07-08,_,600063,600283
2005-07-11,_,600092,_
2005-07-12,_,_,_
2005-07-13,_,_,_
2005-07-14,_,_,_
2005-07-15,_,_,_
2005-07-18,_,_,_
2005-07-19,_,_,_
2005-07-20,_,_,_
2005-07-21,_,_,_
2005-07-22,_,_,_
2005-07-25,_,_,_
2005-07-26,_,_,_
2005-07-27,_,_,_
2005-07-28,_,_,_
2005-07-29,000636,600415,601588-601005
2005-08-01,_,_,_
2005-08-02,_,_,_
2005-08-03,_,_,_
2005-08-04,_,_,600053
2005-08-05,_,_,_
2005-08-08,_,_,600793-900942
2005-08-09,600104-600035,600505,600829-600680-600335
2005-08-10,_,_,_
2005-08-11,_,_,_
2005-08-12,_,600801,600610
2005-08-15,_,000617-600740-600199,600702-600086-600282-600748-601186
2005-08-16,_,_,_
2005-08-17,_,_,600883-601933
2005-08-18,_,_,_
2005-08-19,600221,600061-000090-600773-600702-600767,600161-600262-600488-600436-600890-600163-600016-600103-600546
2005-08-22,_,_,600161-600476-600501
2005-08-23,_,000070,600501
2005-08-24,_,_,_
2005-08-25,_,_,_
2005-08-26,_,_,_
2005-08-29,_,_,_
2005-08-30,_,600199-600086-600767-600187,601988-600050-600093-601991-600476-600748-600546
2005-08-31,_,600181-000631-000034-600515-600086-600767,600053-600161-600488-600537-600009-601991-600501-600565-600145-600756
2005-09-01,_,000993-600181-000631-600086,600488-600537-601991-601718-600501
2005-09-02,_,_,_
2005-09-05,_,_,601126
2005-09-06,_,_,_
2005-09-07,_,_,_
2005-09-08,_,_,_
2005-09-09,_,_,_
2005-09-12,_,000753,_
2005-09-13,_,_,_
2005-09-14,_,_,_
2005-09-15,_,_,_
2005-09-16,_,_,_
2005-09-19,_,600133,600498
2005-09-20,_,_,600797
2005-09-21,_,_,_
2005-09-22,_,600086-600187,601988-600050-601991-600160-600783
2005-09-23,_,000632-600181-600092-000631-000034-600515-000906-600767-600187,600466-600332-600050-600093-600698-600648-600501-600145-600240-600546
2005-09-26,_,600181-000034,600156-600501
2005-09-27,_,000993-600181-600092,600112-600009-600501-600565-600235
2005-09-28,_,000993,600112-601988-600235
2005-09-29,_,000862,600112-600702-600235
2005-09-30,_,_,600702
2005-10-10,_,_,_
2005-10-11,_,_,_
2005-10-12,_,_,_
2005-10-13,_,_,_
2005-10-14,_,_,600987
2005-10-17,_,_,_
2005-10-18,_,_,600021-600348
2005-10-19,_,_,_
2005-10-20,_,_,_
2005-10-21,_,_,_
2005-10-24,_,_,_
2005-10-25,_,000782,600638
2005-10-26,_,600150,600967
2005-10-27,_,_,601003
2005-10-28,_,_,_
2005-10-31,_,_,_
2005-11-01,_,_,_
2005-11-02,_,_,_
2005-11-03,_,_,_
2005-11-04,_,_,_
2005-11-07,600724,_,900950
2005-11-08,600688,_,600477
2005-11-09,_,_,_
2005-11-10,_,_,_
2005-11-11,_,_,600701
2005-11-14,_,_,_
2005-11-15,_,_,_
2005-11-16,_,_,600701
2005-11-17,_,_,_
2005-11-18,_,600682,900953
2005-11-21,_,_,_
2005-11-22,_,600702,600890
2005-11-23,_,_,600075
2005-11-24,_,_,_
2005-11-25,_,_,_
2005-11-28,600098,_,600170
2005-11-29,_,_,_
2005-11-30,_,_,601718
2005-12-01,_,_,601718
2005-12-02,_,_,_
2005-12-05,_,_,600121
2005-12-06,_,600750,600596
2005-12-07,_,_,_
2005-12-08,_,_,_
2005-12-09,_,_,_
2005-12-12,_,_,_
2005-12-13,_,_,_
2005-12-14,_,_,_
2005-12-15,_,_,_
2005-12-16,_,_,_
2005-12-19,_,_,_
2005-12-20,_,_,_
2005-12-21,_,_,_
2005-12-22,_,_,_
2005-12-23,_,_,_
2005-12-26,_,_,_
2005-12-27,_,_,_
2005-12-28,_,_,_
2005-12-29,_,_,_
2005-12-30,_,_,_
2006-01-04,_,_,_
2006-01-05,_,_,_
2006-01-06,_,_,_
2006-01-09,_,_,_
2006-01-10,_,_,_
2006-01-11,_,_,_
2006-01-12,_,_,600365
2006-01-13,_,600897,600397
2006-01-16,_,600573,600980
2006-01-17,_,_,600717
2006-01-18,_,000722,_
2006-01-19,_,_,_
2006-01-20,_,_,_
2006-01-23,600597,600092,600182-600320
2006-01-24,_,_,_
2006-01-25,600073-600035,000598-600853,600068-600354-600235
2006-02-06,_,_,_
2006-02-07,_,_,_
2006-02-08,000758,600549-600331-600547,600749-600866-600089
2006-02-09,_,_,_
2006-02-10,_,_,_
2006-02-13,_,_,_
2006-02-14,_,_,_
2006-02-15,_,_,_
2006-02-16,600036,_,_
2006-02-17,600005,_,_
2006-02-20,_,_,_
2006-02-21,_,_,_
2006-02-22,_,_,_
2006-02-23,_,_,_
2006-02-24,_,_,_
2006-02-27,_,_,_
2006-02-28,000983,_,_
2006-03-01,_,_,_
2006-03-02,_,_,_
2006-03-03,_,_,_
2006-03-06,_,600092,_
2006-03-07,_,600181,_
2006-03-08,_,_,_
2006-03-09,_,_,_
2006-03-10,_,_,_
2006-03-13,_,_,_
2006-03-14,_,_,_
2006-03-15,_,_,_
2006-03-16,_,_,_
2006-03-17,_,_,_
2006-03-20,_,_,_
2006-03-21,_,_,_
2006-03-22,_,_,_
2006-03-23,_,_,_
2006-03-24,_,_,_
2006-03-27,_,_,600238
2006-03-28,_,_,_
2006-03-29,_,_,_
2006-03-30,_,_,600508-600638
2006-03-31,_,_,_
2006-04-03,_,_,_
2006-04-04,_,_,_
2006-04-05,_,_,_
2006-04-06,_,_,_
2006-04-07,_,_,_
2006-04-10,_,_,_
2006-04-11,_,_,_
2006-04-12,000968,000903-600202-600582,600019-600774-600993
2006-04-13,_,_,600256-600969
2006-04-14,_,600275-600415-600865,600163-601588-600253-600093-600236-900937-600617-600462
2006-04-17,_,_,601718
2006-04-18,600170,600181,600555
2006-04-19,_,000569,_
2006-04-20,_,_,600403
2006-04-21,_,000548,600537
2006-04-24,_,_,600501
2006-04-25,000651,600131,600611-600258-600629
2006-04-26,_,600131,600629
2006-04-27,_,_,_
2006-04-28,600320-600060,600533-000969,601117-600153
2006-05-08,_,_,_
2006-05-09,_,_,_
2006-05-10,_,000569,_
2006-05-11,_,600525,600844
2006-05-12,_,_,_
2006-05-15,_,000569,_
2006-05-16,000518,000569,600252
2006-05-17,600103-600228-600808-600029-600761-600690-600548,000738-600728-000961,600033-600779-600765-600783-600767
2006-05-18,600761-600690,600595-000833-000657,600033-600163-600223
2006-05-19,_,600084-000833-000657-000045,900927-600468
2006-05-22,_,000421-600595-000045,600223-601777-600403
2006-05-23,000956-600205,600547-600276,600130-600163-600138-600998-600749-600661
2006-05-24,000763,600452,600497-601919
2006-05-25,600196,000578-000988-600773,600995-600702-600021-600765-600103
2006-05-26,_,_,_
2006-05-29,_,_,_
2006-05-30,_,000969,600348
2006-05-31,600705,_,_
2006-06-01,600348,600981,601607-600872-601777
2006-06-02,_,_,_
2006-06-05,000423,000901,600420
2006-06-06,_,600084,600468
2006-06-07,600863,_,601107-600418-601989
2006-06-08,600705-000571-600866-600016-000157-600675,000789-600084-000626-600093-600173-000540-000757-000738-000693-600734,600609-600468-600207-600815-900902-600479-600052-600145-600068-600235
2006-06-09,_,000509-600093-600173-600209-000540-000034-000757-600773-000506-600734,600156-601199-600880-600815-600052-600718-600145-600028-600103-600438
2006-06-12,_,000688-000509-600463-000540-000034-000757-600880,600488-600192-600880-600677-600648-600145
2006-06-13,_,_,600848
2006-06-14,_,_,600284
2006-06-15,_,600576,600012-600746-600565
2006-06-16,_,_,600770-600565
2006-06-19,_,_,600770
2006-06-20,_,_,600667
2006-06-21,_,_,_
2006-06-22,_,_,_
2006-06-23,_,_,_
2006-06-26,_,_,_
2006-06-27,_,_,_
2006-06-28,_,_,_
2006-06-29,_,_,_
2006-06-30,_,_,_
2006-07-03,_,_,_
2006-07-04,_,_,_
2006-07-05,_,_,600565
2006-07-06,_,600432,600656-600783
2006-07-07,_,_,_
2006-07-10,_,_,_
2006-07-11,_,_,600831
2006-07-12,_,_,_
2006-07-13,DY600018,600606,900924-600743
2006-07-14,000543-600688,600815-000748-600685-000738,601107-600477-600241-600160-600570-600360-600235
2006-07-17,_,_,_
2006-07-18,000022,600547,600749-600326-600865
2006-07-19,_,000922,600865
2006-07-20,_,000922,_
2006-07-21,_,_,_
2006-07-24,_,600067,600895
2006-07-25,_,_,_
2006-07-26,_,_,_
2006-07-27,_,_,_
2006-07-28,_,000918,_
2006-07-31,_,_,_
2006-08-01,_,000688,_
2006-08-02,_,000540,_
2006-08-03,_,000748-600606,600743
2006-08-04,_,_,_
2006-08-07,_,_,_
2006-08-08,_,_,_
2006-08-09,_,_,_
2006-08-10,_,_,_
2006-08-11,_,_,_
2006-08-14,_,_,_
2006-08-15,_,_,_
2006-08-16,_,_,_
2006-08-17,_,_,_
2006-08-18,_,_,_
2006-08-21,_,000728-600622-600467,600207-600741-600889-600736-600180
2006-08-22,_,_,_
2006-08-23,_,000540,_
2006-08-24,_,_,_
2006-08-25,_,_,_
2006-08-28,_,_,_
2006-08-29,_,_,600529
2006-08-30,_,_,_
2006-08-31,_,_,_
2006-09-01,_,_,_
2006-09-04,_,_,_
2006-09-05,_,_,_
2006-09-06,_,_,_
2006-09-07,_,_,_
2006-09-08,_,600657-000688,600183
2006-09-11,_,_,_
2006-09-12,_,_,_
2006-09-13,_,_,_
2006-09-14,_,_,_
2006-09-15,_,_,_
2006-09-18,_,000688,_
2006-09-19,_,_,_
2006-09-20,_,_,_
2006-09-21,_,_,_
2006-09-22,_,_,_
2006-09-25,_,_,_
2006-09-26,_,_,_
2006-09-27,_,_,_
2006-09-28,_,600173,601199
2006-09-29,_,_,_
2006-10-09,_,000506,_
2006-10-10,_,_,_
2006-10-11,_,_,600683
2006-10-12,_,_,_
2006-10-13,_,_,_
2006-10-16,_,_,_
2006-10-17,_,_,_
2006-10-18,_,_,_
2006-10-19,_,_,_
2006-10-20,_,600173-600667,601199-601009
2006-10-23,600621,600667,900938-601009
2006-10-24,_,_,_
2006-10-25,_,_,_
2006-10-26,_,000032,_
2006-10-27,_,_,_
2006-10-30,000807,_,_
2006-10-31,_,_,_
2006-11-01,_,_,_
2006-11-02,_,_,_
2006-11-03,_,_,_
2006-11-06,_,_,_
2006-11-07,_,_,_
2006-11-08,_,_,_
2006-11-09,000498,_,600380
2006-11-10,_,_,_
2006-11-13,_,_,_
2006-11-14,_,_,_
2006-11-15,_,_,_
2006-11-16,_,_,_
2006-11-17,600126,_,600535
2006-11-20,_,_,_
2006-11-21,_,_,_
2006-11-22,_,_,_
2006-11-23,_,_,_
2006-11-24,_,_,_
2006-11-27,_,_,_
2006-11-28,_,_,601126
2006-11-29,600138-000680,600284,601618-600037
2006-11-30,_,_,_
2006-12-01,_,_,_
2006-12-04,_,_,_
2006-12-05,_,_,_
2006-12-06,_,_,600661
2006-12-07,000022,600547,600749-600326
2006-12-08,000920-000666,000748,600338-600469-600139
2006-12-11,_,600677-000576-600130,600550-600338-600195
2006-12-12,_,_,_
2006-12-13,_,_,_
2006-12-14,_,600150,600967
2006-12-15,_,_,_
2006-12-18,_,_,600663
2006-12-19,_,_,_
2006-12-20,_,_,_
2006-12-21,_,_,_
2006-12-22,_,000821,600488-600573
2006-12-25,_,_,_
2006-12-26,_,_,_
2006-12-27,_,_,_
2006-12-28,_,_,600648
2006-12-29,_,600259-600395-600706,600593-600643-601788
2007-01-04,_,_,_
2007-01-05,_,_,_
2007-01-08,_,_,600270
2007-01-09,_,_,_
2007-01-10,_,_,_
2007-01-11,_,_,_
2007-01-12,600110,600180,600759
2007-01-15,000100,000789-000787,_
2007-01-16,_,_,_
2007-01-17,_,_,_
2007-01-18,600874-000507-000682-000527,600067-000608-600376-600052,900925-600730-600558-600895-600301-600704-600793-600736-600868-600965
2007-01-19,_,000034-600052,600704
2007-01-22,_,_,600991
2007-01-23,_,600740,601186
2007-01-24,_,600415,601588
2007-01-25,600026,000515-600857,600829-600061-600579-601518
2007-01-26,600583-600171-000063,000748-600143-000963-600769-600857-000702-600199-000576-600378-600801,600376-600848-600325-600061-600346-600566-600476-600610-600661-600748
2007-01-29,_,000506,_
2007-01-30,_,_,600529
2007-01-31,000930-600207,600398,600120
2007-02-01,000780-000698-600126-600835-000410,600969-600682-600399-600624-000953,600535-600009-900924-601018-600123-600661-600068-600131-600521-600491
2007-02-02,_,_,600028
2007-02-05,_,000700-600209-600063,600283-600016-600256-600718
2007-02-06,000933-600608,000509-600802,600978-600496
2007-02-07,_,_,_
2007-02-08,_,_,_
2007-02-09,_,_,_
2007-02-12,_,_,600369
2007-02-13,_,_,_
2007-02-14,_,_,_
2007-02-15,_,_,_
2007-02-16,_,_,600753
2007-02-26,_,_,_
2007-02-27,_,_,_
2007-02-28,000562-000933-600073-000528-600881-600072-000917-600642-600000-600028,600716-000026-600682-600553-600728-600367-000525-600898-000506-600133,900910-600084-600874-600826-600009-600189-600438-600767-900953-600498
2007-03-01,_,_,_
2007-03-02,000060,000034,600251
2007-03-05,000060,000034,600251-600422
2007-03-06,_,000034,600792
2007-03-07,_,600225-000693-600734,600537-600332-601003-600052-600438-600266
2007-03-08,_,000688-000757-000787,_
2007-03-09,_,_,_
2007-03-12,_,_,_
2007-03-13,_,_,_
2007-03-14,_,_,_
2007-03-15,_,_,_
2007-03-16,_,600722,601328
2007-03-19,000916-000024-000420-000806-000066-600207-600808-000612-000573-600900,000753-000607-600857-000881-600209-000502-000738-000713-600258-000787,600981-600156-600836-600061-600537-600009-600718-600371-600145-600720
2007-03-20,_,_,_
2007-03-21,_,_,_
2007-03-22,_,_,600491
2007-03-23,_,_,_
2007-03-26,600642,000026-600173,601199-600114-600250-600235
2007-03-27,600705-000410-600642-600296,000509-600225-000034-000923-600656-600728-000506-000521-000975-600734,600161-600784-600093-600052-600116-600966-600438-600235-600767-600266
2007-03-28,000503,600288-600488,600660-900909-600976-600186
2007-03-29,600705,000688-000509-600093,600815-600438-600075
2007-03-30,600705,000632-000688-600093-600076-600645-000034-000757-600767,600156-600112-900910-600332-600815-600375-600798-600546-600075
2007-04-02,_,_,_
2007-04-03,_,_,_
2007-04-04,_,600682,900953
2007-04-05,_,600477,601999
2007-04-06,000068,600477,601999-600987
2007-04-09,_,_,600020
2007-04-10,_,000692,600190-600278
2007-04-11,_,600259,600643
2007-04-12,_,600980,600200
2007-04-13,_,600491,600297
2007-04-16,_,600216,601801
2007-04-17,_,_,_
2007-04-18,_,_,_
2007-04-19,600608-000725,600827-000586,600287-600552-600496-600601
2007-04-20,_,600657-600728,600009-600767-600183
2007-04-23,_,_,_
2007-04-24,_,000509-600259-600656-000787,600643-601003-600784
2007-04-25,600705,000688-600259-600076-600299-000034-600356,600330-600643-600533-600798-600997-600148-600075
2007-04-26,_,600161-000688,600981-600268
2007-04-27,_,600547,600749
2007-04-30,600207-000735,600773-600212,600055-600662-600871-600103
2007-05-08,_,000509-600645-600824,600628-600097-600375
2007-05-09,_,_,600525
2007-05-10,_,600716,600826
2007-05-11,600881-600868,000055,600084-600838
2007-05-14,600726,600733-000923-000738-600197,601666-600707-600020-600984-600865
2007-05-15,_,_,900935
2007-05-16,_,600733,900935-600984
2007-05-17,000410,_,600116
2007-05-18,000410,_,600694-600116
2007-05-21,600747-000520-600887-600282-000061-000402-600228-600072-600662-600153,600149-600199-600875-600403-000598-600359-000897-600237-600626-000544,600216-600361-600859-600505-600220-600683-601098-600825-600622-600133
2007-05-22,_,_,_
2007-05-23,_,_,_
2007-05-24,600688,000826-600202,600477-600993
2007-05-25,600631-600688,000692-000922,600117-600477-600692
2007-05-28,_,_,600421-600332-600600-600533
2007-05-29,_,600580,600590
2007-05-30,600674-600757-600710-600519-600103-600091-000503-600102-000063-000021,600701-600480-000700-600704-600802-600310-000677-000889-600059-600512,600665-600678-600281-600595-600038-900909-600168-600177-600070-600750
2007-05-31,000100-000780-600500-000698-000581-600694-600089-000921-000733-600900,000404-600310-600064-600199-600677-600273-600372-000953-000033-600477,600161-600281-601999-600421-600807-600218-600195-900913-600999-600750
2007-06-01,000100-600500,600093-600390-600209-600728-600898-600767-600287-000033,900945-600332-600815-600533-600718-600770-600976-600962-600145-600997
2007-06-04,600207-600036-000932-000527-000895,000509-600209-600898-600322-600052,600117-600338-600332-600301-600704-600533-601518-600718-600193-600080
2007-06-05,000825-600207-600741-600308,000509-600173-600157-600898-600158,601199-600885-600667-600377-600795-600565-900901
2007-06-06,_,600511-600173-600157,600088-601199-600667-600377-600565
2007-06-07,_,600157,600377
2007-06-08,_,_,_
2007-06-11,_,_,_
2007-06-12,_,_,_
2007-06-13,_,_,600667
2007-06-14,_,600592,600076
2007-06-15,_,_,600667-600661
2007-06-18,_,_,_
2007-06-19,_,_,_
2007-06-20,_,_,600005
2007-06-21,000096,600831,600961-600738
2007-06-22,600688,600405-600981,601607-600477-600760-600892
2007-06-25,600849,000923-600981,600769-601607-600892
2007-06-26,000429,600366-600526-000570,601318-600871-600345-600306
2007-06-27,_,_,_
2007-06-28,_,600173,601199
2007-06-29,_,600528-600328-600982-600301-000906-600226,600764-900905-600605-601106-601333-600481-600108-600532
2007-07-02,_,_,_
2007-07-03,_,600682-600619,900953-600110
2007-07-04,_,_,_
2007-07-05,_,_,_
2007-07-06,_,_,600173
2007-07-09,_,_,_
2007-07-10,_,_,_
2007-07-11,_,_,_
2007-07-12,_,_,900941
2007-07-13,_,_,_
2007-07-16,_,_,_
2007-07-17,_,_,_
2007-07-18,_,_,_
2007-07-19,_,_,900935
2007-07-20,_,600133,600498
2007-07-23,_,_,_
2007-07-24,_,_,_
2007-07-25,_,_,_
2007-07-26,_,_,_
2007-07-27,_,_,_
2007-07-30,_,_,_
2007-07-31,_,_,_
2007-08-01,_,_,_
2007-08-02,_,600716-600898-600859,600826-600821
2007-08-03,_,000668,_
2007-08-06,_,_,601288-900911
2007-08-07,600866,000413,600423-600565
2007-08-08,_,_,600981-600565-600020
2007-08-09,_,000692,600207-600565
2007-08-10,_,_,_
2007-08-13,_,002023,600824
2007-08-14,600694,_,600355
2007-08-15,_,_,_
2007-08-16,_,600301,600529-600605
2007-08-17,_,600716,600826
2007-08-20,_,000509,_
2007-08-21,_,_,_
2007-08-22,_,600415,601588
2007-08-23,_,600415,601588
2007-08-24,_,_,_
2007-08-27,000623,_,600155-600476
2007-08-28,_,600706,601788
2007-08-29,_,_,600332
2007-08-30,_,000692,600097
2007-08-31,_,_,_
2007-09-03,_,_,600028
2007-09-04,_,600716,600826-600028
2007-09-05,_,_,600966-600028
2007-09-06,_,000922,600028
2007-09-07,_,_,_
2007-09-10,_,600209,600880-600533-600399-600718
2007-09-11,_,_,601107
2007-09-12,_,000685-600458,600981-600848-601107-600114-600093-601268
2007-09-13,600500,_,600981-601107
2007-09-14,600500,_,_
2007-09-17,_,_,_
2007-09-18,_,_,_
2007-09-19,_,_,_
2007-09-20,_,_,_
2007-09-21,_,_,_
2007-09-24,_,_,_
2007-09-25,_,000509,_
2007-09-26,000060-600635-600838,_,600251-601718-600426-600159
2007-09-27,000060,600801-600667-000906-600706,600251-600163-601009-600610-601788
2007-09-28,600016,600706,601788
2007-10-08,600016,_,_
2007-10-09,600028,_,600783
2007-10-10,_,000692,600020
2007-10-11,000625,_,600538
2007-10-12,_,_,600112
2007-10-15,_,_,_
2007-10-16,_,_,_
2007-10-17,_,_,_
2007-10-18,_,_,600021
2007-10-19,_,_,_
2007-10-22,000528-600881,000997-000155,600084-600189-600797
2007-10-23,600881-600029,_,600084
2007-10-24,_,600515,600240
2007-10-25,_,600094,_
2007-10-26,000737,_,_
2007-10-29,_,_,600758-600163
2007-10-30,_,_,_
2007-10-31,_,_,_
2007-11-01,_,_,_
2007-11-02,_,_,_
2007-11-05,_,_,_
2007-11-06,_,_,_
2007-11-07,_,_,_
2007-11-08,_,_,_
2007-11-09,_,_,_
2007-11-12,_,_,600529-600976
2007-11-13,_,600773,600103
2007-11-14,_,_,_
2007-11-15,_,_,_
2007-11-16,_,_,_
2007-11-19,_,_,_
2007-11-20,_,_,_
2007-11-21,_,_,_
2007-11-22,_,_,_
