date,I000300_I1,I000905_I2,I000001_I3
2011-06-14,_,_,_
2011-06-15,_,_,_
2011-06-16,_,000509,_
2011-06-17,_,_,_
2011-06-20,_,_,600236
2011-06-21,_,_,_
2011-06-22,_,_,_
2011-06-23,_,_,_
2011-06-24,_,_,_
2011-06-27,_,_,_
2011-06-28,000060,_,600251
2011-06-29,_,_,_
2011-06-30,_,_,_
2011-07-01,_,600539,600350
2011-07-04,_,600539,600350
2011-07-05,_,_,_
2011-07-06,_,_,_
2011-07-07,_,_,_
2011-07-08,_,_,_
2011-07-11,_,_,600579-600277
2011-07-12,_,000883,600579
2011-07-13,_,600180,600579-600759
2011-07-14,_,_,_
2011-07-15,_,_,600787
2011-07-18,_,000971,_
2011-07-19,_,000971,600630
2011-07-20,_,_,_
2011-07-21,_,_,_
2011-07-22,000063,000586,600566
2011-07-25,000063,_,600566
2011-07-26,_,_,_
2011-07-27,_,_,_
2011-07-28,_,_,_
2011-07-29,_,_,_
2011-08-01,000063,600378,600346-600566
2011-08-02,_,_,_
2011-08-03,_,_,_
2011-08-04,_,_,_
2011-08-05,600096-000898-000581-600718-000518-600638,600328-600345-600422-600163-600537-000525-600767-600106-600467-600734,600771-600063-600052-601601-600562-601958-600559-600546-600532-600491
2011-08-08,_,_,_
2011-08-09,_,_,_
2011-08-10,_,_,_
2011-08-11,_,_,_
2011-08-12,_,_,_
2011-08-15,_,_,_
2011-08-16,_,_,_
2011-08-17,_,_,_
2011-08-18,_,_,_
2011-08-19,600015,_,600016-600651-600228
2011-08-22,_,_,_
2011-08-23,_,_,_
2011-08-24,_,_,_
2011-08-25,_,_,_
2011-08-26,_,_,_
2011-08-29,_,_,_
2011-08-30,_,_,_
2011-08-31,_,_,_
2011-09-01,_,_,_
2011-09-02,_,_,_
2011-09-05,_,600273,600997-600999
2011-09-06,_,_,_
2011-09-07,_,_,_
2011-09-08,_,_,_
2011-09-09,_,_,_
2011-09-13,_,000998,601933-600028
2011-09-14,_,_,_
2011-09-15,_,_,_
2011-09-16,_,_,_
2011-09-19,_,_,_
2011-09-20,_,_,_
2011-09-21,_,_,_
2011-09-22,_,_,_
2011-09-23,_,600992,600765-600290
2011-09-26,_,_,_
2011-09-27,_,600579,600386
2011-09-28,_,_,_
2011-09-29,_,_,600028
2011-09-30,_,_,_
2011-10-10,_,_,_
2011-10-11,_,_,_
2011-10-12,_,_,_
2011-10-13,_,_,_
2011-10-14,_,_,_
2011-10-17,_,_,_
2011-10-18,_,_,_
2011-10-19,_,_,_
2011-10-20,_,_,600519
2011-10-21,_,_,_
2011-10-24,_,_,_
2011-10-25,_,_,_
2011-10-26,_,_,_
2011-10-27,_,_,_
2011-10-28,_,_,_
2011-10-31,_,_,_
2011-11-01,_,_,_
2011-11-02,_,600321,600673-600391
2011-11-03,_,_,_
2011-11-04,_,_,600438
2011-11-07,_,_,600516
2011-11-08,_,_,_
2011-11-09,_,_,_
2011-11-10,_,_,_
2011-11-11,600190,_,600843
2011-11-14,_,_,_
2011-11-15,_,_,_
2011-11-16,_,_,_
2011-11-17,_,_,_
2011-11-18,_,_,_
2011-11-21,_,_,_
2011-11-22,_,_,_
2011-11-23,_,_,_
2011-11-24,_,600275,600248-900937
2011-11-25,_,600275,900937
2011-11-28,_,_,_
2011-11-29,_,_,_
2011-11-30,_,_,_
2011-12-01,_,_,_
2011-12-02,_,600456-600732,600845-600839
2011-12-05,_,_,600520
2011-12-06,_,_,_
2011-12-07,_,_,_
2011-12-08,_,_,600432
2011-12-09,_,_,_
2011-12-12,000726,_,_
2011-12-13,_,_,_
2011-12-14,_,_,_
2011-12-15,_,_,_
2011-12-16,_,_,_
2011-12-19,_,_,_
2011-12-20,_,_,_
2011-12-21,_,_,_
2011-12-22,_,_,_
2011-12-23,_,_,_
2011-12-26,_,_,_
2011-12-27,_,_,_
2011-12-28,_,_,_
2011-12-29,_,_,_
2011-12-30,_,_,_
2012-01-04,_,_,_
2012-01-05,_,_,_
2012-01-06,_,_,_
2012-01-09,_,_,_
2012-01-10,_,_,_
2012-01-11,_,_,_
2012-01-12,_,_,_
2012-01-13,_,_,_
2012-01-16,000089,_,600119
2012-01-17,_,_,600009
2012-01-18,_,_,_
2012-01-19,600231,_,600500-600768
2012-01-20,_,_,_
2012-01-30,_,_,_
2012-01-31,600057,600262-600515,600975-600240
2012-02-01,_,_,_
2012-02-02,_,_,_
2012-02-03,_,_,_
2012-02-06,_,_,_
2012-02-07,600718,_,601958
2012-02-08,_,_,_
2012-02-09,_,_,_
2012-02-10,_,_,_
2012-02-13,000825,_,_
2012-02-14,_,_,_
2012-02-15,_,_,_
2012-02-16,_,_,_
2012-02-17,_,_,_
2012-02-20,_,_,_
2012-02-21,_,600897,600397
2012-02-22,_,_,_
2012-02-23,_,_,_
2012-02-24,_,_,_
2012-02-27,_,_,600997
2012-02-28,_,_,600256
2012-02-29,000543,_,600360
2012-03-01,_,000509,601177
2012-03-02,_,_,_
2012-03-05,_,_,_
2012-03-06,_,600720,600599
2012-03-07,_,_,_
2012-03-08,_,_,_
2012-03-09,_,_,601877
2012-03-12,_,_,_
2012-03-13,_,_,_
2012-03-14,_,_,_
2012-03-15,_,_,_
2012-03-16,_,_,_
2012-03-19,_,_,_
2012-03-20,_,_,_
2012-03-21,_,_,_
2012-03-22,_,_,_
2012-03-23,600718,_,601958
2012-03-26,_,_,_
2012-03-27,_,_,_
2012-03-28,_,_,_
2012-03-29,_,_,_
2012-03-30,_,_,_
2012-04-05,_,_,_
2012-04-06,_,_,_
2012-04-09,_,_,_
2012-04-10,_,_,_
2012-04-11,_,_,_
2012-04-12,_,_,_
2012-04-13,_,_,_
2012-04-16,000726,_,_
2012-04-17,_,_,_
2012-04-18,600198,_,900946
2012-04-19,_,_,_
2012-04-20,_,000957-600546,600588
2012-04-23,_,_,_
2012-04-24,_,600281,600067
2012-04-25,_,_,600747
2012-04-26,_,_,_
2012-04-27,000735-600707,000993-600620-000626,600793-600111-601000-600222-600113-600460
2012-05-02,_,600130-600783,600550-600880-600666
2012-05-03,_,_,_
2012-05-04,_,_,_
2012-05-07,_,_,_
2012-05-08,_,_,_
2012-05-09,_,_,_
2012-05-10,_,_,_
2012-05-11,_,_,_
2012-05-14,_,_,_
2012-05-15,_,_,600735-600569
2012-05-16,_,600668,600416
2012-05-17,_,_,_
2012-05-18,_,_,_
2012-05-21,_,000632,600859
2012-05-22,_,_,_
2012-05-23,000737,_,_
2012-05-24,_,_,_
2012-05-25,_,_,_
2012-05-28,_,_,_
2012-05-29,_,_,_
2012-05-30,_,_,_
2012-05-31,_,_,_
2012-06-01,_,_,_
2012-06-04,600190-600073-000920-000016-600884,000881-600733-000548-600330,600843-600409-600513-600970-600790-600984
2012-06-05,_,_,_
2012-06-06,_,_,_
2012-06-07,_,_,_
2012-06-08,_,_,_
2012-06-11,_,_,_
2012-06-12,_,_,_
2012-06-13,_,_,_
2012-06-14,_,_,_
2012-06-15,_,_,_
2012-06-18,_,_,_
2012-06-19,600851,_,600571
2012-06-20,_,_,_
2012-06-21,_,_,_
2012-06-25,_,_,_
2012-06-26,_,000501,600747
2012-06-27,_,_,600028
2012-06-28,_,000971-600093,600815-600028
2012-06-29,_,000607,600747-600028
2012-07-02,_,_,_
2012-07-03,_,_,_
2012-07-04,_,_,_
2012-07-05,_,_,_
2012-07-06,_,_,_
2012-07-09,_,_,_
2012-07-10,_,_,_
2012-07-11,_,_,_
2012-07-12,_,_,_
2012-07-13,_,_,_
2012-07-16,_,_,_
2012-07-17,_,600438,600396
2012-07-18,_,_,_
2012-07-19,_,_,_
2012-07-20,_,_,_
2012-07-23,600868,_,600838
2012-07-24,600100,_,600617
2012-07-25,_,_,_
2012-07-26,_,_,_
2012-07-27,_,_,_
2012-07-30,_,_,900933
2012-07-31,_,_,_
2012-08-01,_,_,_
2012-08-02,_,_,_
2012-08-03,_,_,_
2012-08-06,_,_,_
2012-08-07,_,_,_
2012-08-08,_,_,_
2012-08-09,_,_,_
2012-08-10,_,_,_
2012-08-13,_,_,600235
2012-08-14,600694,_,600355
2012-08-15,_,_,_
2012-08-16,_,600667,601009
2012-08-17,600707,_,600111
2012-08-20,_,600232,600647
2012-08-21,_,_,_
2012-08-22,_,_,_
2012-08-23,_,_,600875
2012-08-24,_,_,_
2012-08-27,000886-000921,600076-600860,600190-600798-600875-600219
2012-08-28,_,600355,600069
2012-08-29,_,_,_
2012-08-30,_,600275-000413,900933-900937
2012-08-31,600597,600299,600330-600533-600320
2012-09-03,_,_,_
2012-09-04,_,_,_
2012-09-05,_,_,_
2012-09-06,_,_,_
2012-09-07,_,_,_
2012-09-10,_,_,_
2012-09-11,_,_,_
2012-09-12,_,_,_
2012-09-13,_,_,_
2012-09-14,_,_,_
2012-09-17,_,_,600529
2012-09-18,_,600432,600702-600656-600966-600987
2012-09-19,_,_,_
2012-09-20,_,_,_
2012-09-21,_,600399,600529-601018-600215
2012-09-24,_,000530,_
2012-09-25,_,_,_
2012-09-26,_,_,600797
2012-09-27,000900,_,601107-600883
2012-09-28,_,_,_
2012-10-08,_,_,_
2012-10-09,_,_,_
2012-10-10,_,_,_
2012-10-11,_,_,_
2012-10-12,_,_,_
2012-10-15,_,000707,_
2012-10-16,_,_,_
2012-10-17,_,_,_
2012-10-18,_,_,_
2012-10-19,_,_,_
2012-10-22,_,600212,600662-601998
2012-10-23,_,_,_
2012-10-24,_,_,600758
2012-10-25,_,_,601098
2012-10-26,_,600299-600130-600963,600330-600136-600550-601880
2012-10-29,_,600071-600076,600798-600522-600368
2012-10-30,_,_,_
2012-10-31,_,600586-600288,600141-600066-600186
2012-11-01,_,_,_
2012-11-02,_,_,_
2012-11-05,_,_,_
2012-11-06,_,_,_
2012-11-07,_,_,_
2012-11-08,_,_,_
2012-11-09,_,_,_
2012-11-12,_,_,_
2012-11-13,_,_,_
2012-11-14,000581,000692-600189,600063-600804
2012-11-15,_,_,_
2012-11-16,_,_,_
2012-11-19,000068,_,_
2012-11-20,_,_,_
2012-11-21,_,_,_
2012-11-22,_,_,_
2012-11-23,_,_,_
2012-11-26,_,_,_
2012-11-27,_,_,_
2012-11-28,_,_,_
2012-11-29,_,_,_
2012-11-30,_,_,_
2012-12-03,_,_,600963
2012-12-04,_,_,_
2012-12-05,_,_,_
2012-12-06,_,_,_
2012-12-07,_,_,_
2012-12-10,_,_,_
2012-12-11,_,_,_
2012-12-12,_,000837-600168,600388
2012-12-13,600058,_,_
2012-12-14,_,_,600847-600578
2012-12-17,_,_,_
2012-12-18,_,_,_
2012-12-19,_,000876,_
2012-12-20,_,_,_
2012-12-21,_,000033,600732
2012-12-24,_,_,600735
2012-12-25,_,_,_
2012-12-26,_,_,_
2012-12-27,_,_,_
2012-12-28,600718,000151,601958
2012-12-31,_,_,_
2013-01-04,_,_,_
2013-01-07,_,_,_
2013-01-08,_,_,_
2013-01-09,_,_,600880
2013-01-10,_,_,_
2013-01-11,_,_,_
2013-01-14,_,_,_
2013-01-15,_,_,_
2013-01-16,_,_,_
2013-01-17,_,_,_
2013-01-18,_,_,600332
2013-01-21,600100,_,_
2013-01-22,_,_,_
2013-01-23,_,600821,600176
2013-01-24,_,_,_
2013-01-25,000068-600705,_,601777
2013-01-28,_,_,600875
2013-01-29,_,_,_
2013-01-30,_,000971,_
2013-01-31,_,600777,600353-600602
2013-02-01,_,_,_
2013-02-04,_,_,600701
2013-02-05,_,_,_
2013-02-06,_,_,_
2013-02-07,_,600162,600776
2013-02-08,_,_,_
2013-02-18,_,_,600361
2013-02-19,_,_,_
2013-02-20,_,_,_
2013-02-21,_,_,_
2013-02-22,_,_,_
2013-02-25,_,_,_
2013-02-26,_,_,_
2013-02-27,_,_,_
2013-02-28,_,_,_
2013-03-01,_,_,_
2013-03-04,_,600657-600806,600096-600183
2013-03-05,_,_,_
2013-03-06,_,_,_
2013-03-07,_,_,600880
2013-03-08,_,_,_
2013-03-11,_,_,_
2013-03-12,_,_,_
2013-03-13,_,_,_
2013-03-14,_,_,_
2013-03-15,_,600734,600052
2013-03-18,_,002012,600307
2013-03-19,_,_,_
2013-03-20,_,_,_
2013-03-21,_,_,_
2013-03-22,_,_,_
2013-03-25,_,_,_
2013-03-26,_,_,600390
2013-03-27,_,_,_
2013-03-28,_,_,600448
2013-03-29,000886,_,_
2013-04-01,000886,_,_
2013-04-02,600739,_,600081
2013-04-03,_,_,600079
2013-04-08,600207,600626,600694-600220
2013-04-09,_,_,_
2013-04-10,_,_,_
2013-04-11,_,_,_
2013-04-12,_,_,_
2013-04-15,_,_,_
2013-04-16,_,600789,600179
2013-04-17,_,_,_
2013-04-18,_,_,_
2013-04-19,_,_,_
2013-04-22,_,_,_
2013-04-23,_,_,_
2013-04-24,_,_,_
2013-04-25,_,_,_
2013-04-26,_,600345-000525-600686,600726-600549
2013-05-02,_,000935,_
2013-05-03,_,_,_
2013-05-06,_,_,_
2013-05-07,000709,_,_
2013-05-08,_,_,_
2013-05-09,_,_,_
2013-05-10,_,_,_
2013-05-13,_,600736,600811-600460
2013-05-14,_,_,_
2013-05-15,_,_,600373
2013-05-16,_,_,_
2013-05-17,_,600330,600409
2013-05-20,_,_,600642
2013-05-21,_,_,_
2013-05-22,_,_,_
2013-05-23,000016,_,600790
2013-05-24,_,_,_
2013-05-27,_,_,_
2013-05-28,_,_,_
2013-05-29,_,_,_
2013-05-30,_,_,_
2013-05-31,_,000662,_
2013-06-03,_,600897,600397
2013-06-04,_,600579,600386-600491
2013-06-05,_,_,_
2013-06-06,_,_,_
2013-06-07,_,000155,_
2013-06-13,_,000657,900935
2013-06-14,_,_,_
2013-06-17,_,_,_
2013-06-18,_,_,_
2013-06-19,_,_,_
2013-06-20,_,_,_
2013-06-21,600190-000708,600893,600843-600732-600249
2013-06-24,_,_,_
2013-06-25,_,_,_
2013-06-26,_,_,_
2013-06-27,_,_,_
2013-06-28,_,000829,_
2013-07-01,_,_,_
2013-07-02,_,_,_
2013-07-03,_,_,_
2013-07-04,_,_,_
2013-07-05,_,_,_
2013-07-08,000623-000666,600570,600747-600155-601111-600098-600469
2013-07-09,_,_,_
2013-07-10,_,_,_
2013-07-11,_,_,_
2013-07-12,_,_,_
2013-07-15,600489,_,_
2013-07-16,_,_,_
2013-07-17,_,_,_
2013-07-18,600886,600116,600763-600242
2013-07-19,_,_,_
2013-07-22,600854-600009,600405-600287,900945-600760-600308
2013-07-23,_,_,_
2013-07-24,_,_,_
2013-07-25,_,_,_
2013-07-26,_,600528,601106
2013-07-29,600028,_,_
2013-07-30,_,_,_
2013-07-31,_,_,_
2013-08-01,_,_,_
2013-08-02,_,_,_
2013-08-05,_,_,_
2013-08-06,_,_,_
2013-08-07,_,_,_
2013-08-08,000727,_,_
2013-08-09,_,_,_
2013-08-12,_,_,_
2013-08-13,_,_,600679
2013-08-14,_,_,_
2013-08-15,_,_,_
2013-08-16,_,_,600075
2013-08-19,_,600830,600630-600184
2013-08-20,_,_,_
2013-08-21,_,_,_
2013-08-22,_,600095,600213
2013-08-23,_,_,_
2013-08-26,_,_,_
2013-08-27,_,_,_
2013-08-28,_,_,_
2013-08-29,_,_,_
2013-08-30,_,_,_
2013-09-02,_,_,600369
2013-09-03,600138,600279-000905-600399-600821,600122-601618-600176-600231-601018-600507-600075-600631-600827
2013-09-04,_,_,_
2013-09-05,600630,_,900951
2013-09-06,_,_,600307
2013-09-09,_,_,_
2013-09-10,_,_,_
2013-09-11,_,_,_
2013-09-12,000898-600006,_,600882-600879
2013-09-13,_,_,_
2013-09-16,_,_,600127
2013-09-17,_,_,_
2013-09-18,600177,600400-600133,600185-601688-600498
2013-09-23,_,_,600560
2013-09-24,_,_,_
2013-09-25,_,_,_
2013-09-26,_,_,_
2013-09-27,_,_,_
2013-09-30,_,_,_
2013-10-08,_,_,_
2013-10-09,_,_,_
2013-10-10,_,_,_
2013-10-11,_,_,_
2013-10-14,600608,_,600496
2013-10-15,_,_,_
2013-10-16,_,_,_
2013-10-17,_,_,_
2013-10-18,_,600825-600421-600963,600983-601880-601008
2013-10-21,_,_,_
2013-10-22,_,_,_
2013-10-23,_,_,_
2013-10-24,_,600321,600649-600391-600068-600965
2013-10-25,_,600119,600531-900924
2013-10-28,_,_,_
2013-10-29,_,_,_
2013-10-30,_,_,_
2013-10-31,_,_,_
2013-11-01,000806,_,600385
2013-11-04,000806,_,_
2013-11-05,_,_,_
2013-11-06,_,_,_
2013-11-07,_,_,600385
2013-11-08,_,_,_
2013-11-11,_,_,_
2013-11-12,_,_,_
2013-11-13,000806,_,600385
2013-11-14,_,_,_
2013-11-15,_,_,_
2013-11-18,_,_,_
2013-11-19,_,_,_
2013-11-20,_,_,_
2013-11-21,_,_,_
2013-11-22,_,_,_
2013-11-25,600308,_,600361-600795
2013-11-26,_,_,_
2013-11-27,_,_,_
2013-11-28,_,_,_
2013-11-29,_,_,_
2013-12-02,600096-600724-000780-000886-600519-600007-600060-000541-000423,000789-600877-600764-600545-600107-600584-000687-600980-600075-600226,601088-600862-600777-600812-600716-600200-600487-600420-600211-600881
2013-12-03,600269-000541,600485-000099,600864-600487-600075
2013-12-04,_,_,_
2013-12-05,000629,_,600581
2013-12-06,600884,_,600513-600157
2013-12-09,_,_,_
2013-12-10,_,_,_
2013-12-11,_,_,_
2013-12-12,_,_,_
2013-12-13,_,_,_
2013-12-16,_,_,_
2013-12-17,_,_,_
2013-12-18,_,_,_
2013-12-19,_,_,_
2013-12-20,_,_,_
2013-12-23,_,_,_
2013-12-24,_,_,_
2013-12-25,000012,_,600708
2013-12-26,_,_,_
2013-12-27,_,600351,600322
2013-12-30,_,_,_
2013-12-31,_,_,_
2014-01-02,_,_,_
2014-01-03,_,_,_
2014-01-06,_,_,_
2014-01-07,_,_,_
2014-01-08,_,_,_
2014-01-09,_,_,_
2014-01-10,_,600422,600062
2014-01-13,600718,_,601958
2014-01-14,_,_,_
2014-01-15,_,_,_
2014-01-16,_,_,_
2014-01-17,_,_,_
2014-01-20,_,000070,_
2014-01-21,_,_,_
2014-01-22,_,_,_
2014-01-23,_,_,_
2014-01-24,_,_,_
2014-01-27,_,600145,900916
2014-01-28,_,_,_
2014-01-29,_,000677,_
2014-01-30,_,_,_
2014-02-07,_,600421-000028-600237,600983-600854-600133
2014-02-10,_,_,_
2014-02-11,_,_,_
2014-02-12,_,_,_
2014-02-13,_,_,_
2014-02-14,_,_,_
2014-02-17,_,_,_
2014-02-18,_,_,_
2014-02-19,_,_,_
2014-02-20,_,600696,600737
2014-02-21,_,_,600639
2014-02-24,000527,000509,600301
2014-02-25,_,600620,601000
2014-02-26,000623-000939,_,600155
2014-02-27,_,_,_
2014-02-28,_,_,_
2014-03-03,_,_,_
2014-03-04,_,_,_
2014-03-05,000022,600547,600747-600749-600326
2014-03-06,_,_,_
2014-03-07,_,_,_
2014-03-10,_,_,_
2014-03-11,_,600405,600760
2014-03-12,_,600846,601139
2014-03-13,_,600375,600166
2014-03-14,_,_,600156
2014-03-17,_,600846,601139
2014-03-18,_,_,_
2014-03-19,_,_,600446
2014-03-20,_,_,_
2014-03-21,_,_,_
2014-03-24,_,_,_
2014-03-25,_,_,_
2014-03-26,_,_,_
2014-03-27,_,000755,_
2014-03-28,_,000923,_
2014-03-31,_,000958-600409-000687,600506
2014-04-01,_,_,_
2014-04-02,_,_,_
2014-04-03,_,600480-000158,600070
2014-04-04,600037,600528,600143-601106-600837
2014-04-08,_,_,_
2014-04-09,_,_,_
2014-04-10,_,_,_
2014-04-11,_,_,_
2014-04-14,_,000032,_
2014-04-15,_,_,_
2014-04-16,_,_,_
2014-04-17,_,_,_
2014-04-18,_,600539,600350
2014-04-21,_,_,600657
2014-04-22,_,_,_
2014-04-23,_,_,_
2014-04-24,_,_,_
2014-04-25,_,_,600131
2014-04-28,_,_,600005
2014-04-29,_,600870,601398
2014-04-30,_,_,_
2014-05-05,_,_,_
2014-05-06,_,_,_
2014-05-07,_,_,_
2014-05-08,_,_,_
2014-05-09,_,_,_
2014-05-12,_,_,_
2014-05-13,_,_,_
2014-05-14,_,_,_
2014-05-15,600026,600432,600656-600086-600543
2014-05-16,_,_,600537
2014-05-19,_,_,_
2014-05-20,_,_,_
2014-05-21,_,_,_
2014-05-22,_,_,_
2014-05-23,_,_,_
2014-05-26,_,_,_
2014-05-27,_,_,_
2014-05-28,_,_,_
2014-05-29,_,_,_
2014-05-30,_,_,600452
2014-06-03,_,_,_
2014-06-04,_,_,_
2014-06-05,_,_,_
2014-06-06,000063,_,600566
2014-06-09,_,000837-600683-600287,900945-600149
2014-06-10,_,_,_
2014-06-11,_,_,_
2014-06-12,_,_,_
2014-06-13,_,_,_
2014-06-16,_,_,_
2014-06-17,_,_,_
2014-06-18,_,_,_
2014-06-19,_,600145,900916
2014-06-20,_,600530,600162
2014-06-23,_,_,_
2014-06-24,_,_,_
2014-06-25,_,_,_
2014-06-26,_,_,_
2014-06-27,_,_,_
2014-06-30,_,600331,600089
2014-07-01,600031,_,_
2014-07-02,_,_,_
2014-07-03,_,_,_
2014-07-04,000060,_,600665-600251
2014-07-07,000912,_,600970
2014-07-08,_,_,_
2014-07-09,_,_,_
2014-07-10,_,_,600884
2014-07-11,_,_,_
2014-07-14,_,000935-000902,_
2014-07-15,_,_,_
2014-07-16,_,_,_
2014-07-17,_,_,_
2014-07-18,000733,600345,600549
2014-07-21,600103,_,_
2014-07-22,_,_,600569
2014-07-23,_,_,_
2014-07-24,_,_,_
2014-07-25,_,600250,600835
2014-07-28,_,600823,600751
2014-07-29,_,_,_
2014-07-30,600104-000758-600205,_,600680-600138
2014-07-31,_,_,_
2014-08-01,_,_,_
2014-08-04,600010,_,_
2014-08-05,_,600773,600103
2014-08-06,_,_,_
2014-08-07,_,_,_
2014-08-08,000817-000573,_,600435-600642-600015
2014-08-11,_,_,_
2014-08-12,_,_,_
2014-08-13,_,_,_
2014-08-14,_,_,_
2014-08-15,600166,600189,601158-600804-600135
2014-08-18,_,600622,600361-600180
2014-08-19,_,_,_
2014-08-20,_,_,_
2014-08-21,_,_,600139
2014-08-22,600135,_,600615
2014-08-25,_,_,_
2014-08-26,_,600158,600885
2014-08-27,_,600476,600894
2014-08-28,_,000045,_
2014-08-29,600006,000153-600656,600784-600172-600976
2014-09-01,_,600576,600746-600576
2014-09-02,_,_,_
2014-09-03,_,_,_
2014-09-04,_,_,_
2014-09-05,_,_,_
2014-09-09,_,_,_
2014-09-10,_,000821-000859,_
2014-09-11,_,_,_
2014-09-12,_,_,_
2014-09-15,_,000548,600793
2014-09-16,_,_,_
2014-09-17,_,_,600383
2014-09-18,_,_,_
2014-09-19,_,000677,600729
2014-09-22,_,_,_
2014-09-23,_,_,_
2014-09-24,_,_,_
2014-09-25,_,_,_
2014-09-26,000912,_,_
2014-09-29,_,_,_
2014-09-30,600790,600485,600864-600288
2014-10-08,_,_,600576
2014-10-09,_,_,_
2014-10-10,_,_,600113
2014-10-13,_,600310,600750
2014-10-14,_,_,600307
2014-10-15,_,_,_
2014-10-16,_,_,600851
2014-10-17,600057-000089,000626,600488-600119-600517
2014-10-20,_,_,_
2014-10-21,_,600195-600533-600398,600829-600809-601117-600108-601989-600120
2014-10-22,_,_,_
2014-10-23,600269,_,_
2014-10-24,_,_,600491
2014-10-27,_,_,_
2014-10-28,_,600275,900937
2014-10-29,_,_,_
2014-10-30,_,_,_
2014-10-31,_,_,_
2014-11-03,_,_,_
2014-11-04,_,_,_
2014-11-05,_,_,_
2014-11-06,600726,_,601666
2014-11-07,_,_,_
2014-11-10,_,_,_
2014-11-11,_,_,_
2014-11-12,000002,_,600483-600091-600756
2014-11-13,_,_,_
2014-11-14,_,_,_
2014-11-17,_,_,_
2014-11-18,_,_,600803
2014-11-19,_,_,_
2014-11-20,_,_,_
2014-11-21,_,_,_
2014-11-24,_,_,_
2014-11-25,_,_,_
2014-11-26,_,_,_
2014-11-27,_,_,_
2014-11-28,_,_,_
2014-12-01,600236,_,_
2014-12-02,_,600783,600666
2014-12-03,_,_,_
2014-12-04,_,_,_
2014-12-05,_,_,_
2014-12-08,_,_,_
2014-12-09,_,_,600828
2014-12-10,000878,000901-000563-600372-000531,600807
2014-12-11,_,_,_
2014-12-12,600741,_,900901
2014-12-15,_,600279-000768-000901-600343-000738-000045-600893-600391,600109-900911-600631-600249-900908
2014-12-16,_,_,_
2014-12-17,_,_,_
2014-12-18,_,_,_
2014-12-19,_,_,600560
2014-12-22,_,600208,600561
2014-12-23,000543,600733-600896,600560-600303-600873-600360-600984
2014-12-24,_,_,_
2014-12-25,_,_,_
2014-12-26,_,_,_
2014-12-29,_,_,_
2014-12-30,_,_,_
2014-12-31,_,_,_
2015-01-05,_,_,_
2015-01-06,_,600187,600050
2015-01-07,_,000631,_
2015-01-08,_,_,_
2015-01-09,_,_,_
2015-01-12,_,_,_
2015-01-13,_,_,_
2015-01-14,_,_,_
2015-01-15,_,_,_
2015-01-16,_,_,_
2015-01-19,600104-600005-600895-600031-600115-600000-000573-600266-000733-600308,000530-000046-000728-600723-600107-600875-600219-000922,601001-600136-600270-600680-600613-600435-600736-600551-600008-600979
2015-01-20,_,_,_
2015-01-21,_,_,_
2015-01-22,_,_,_
2015-01-23,_,_,600665
2015-01-26,_,_,_
2015-01-27,_,_,_
2015-01-28,_,_,_
2015-01-29,_,000728,600525-600863-601699
2015-01-30,_,_,_
2015-02-02,600266-600205,600071-600292-600367-600086-600550,600400-600136-601727-600169-600802-600560-600138-601991-600522-600685
2015-02-03,_,_,_
2015-02-04,_,_,_
2015-02-05,_,_,_
2015-02-06,_,_,_
2015-02-09,_,000504,_
2015-02-10,_,_,_
2015-02-11,_,_,_
