date,I000300_I1,I000905_I2,I000001_I3
2018-06-06,_,_,_
2018-06-07,_,_,_
2018-06-08,600196,_,600995
2018-06-11,_,_,_
2018-06-12,_,_,600523
2018-06-13,_,_,_
2018-06-14,_,_,_
2018-06-15,_,600238,601168
2018-06-19,600637,000019,600877
2018-06-20,_,_,_
2018-06-21,_,_,_
2018-06-22,_,_,_
2018-06-25,_,_,_
2018-06-26,_,_,_
2018-06-27,_,_,_
2018-06-28,_,_,_
2018-06-29,_,_,_
2018-07-02,_,_,_
2018-07-03,_,_,_
2018-07-04,_,600250,600694-600867-600835
2018-07-05,_,_,_
2018-07-06,_,_,_
2018-07-09,_,_,_
2018-07-10,_,_,_
2018-07-11,_,_,600270
2018-07-12,_,_,_
2018-07-13,_,_,600867
2018-07-16,_,000922,_
2018-07-17,_,_,_
2018-07-18,_,_,600229
2018-07-19,_,600367-000701,600802
2018-07-20,_,_,_
2018-07-23,_,600645,600375-600160
2018-07-24,_,_,_
2018-07-25,_,_,_
2018-07-26,_,600039,600227-600086
2018-07-27,_,_,_
2018-07-30,_,000897-600303-600106-600512,600470-900919-600562-600168-600410-600690-601919
2018-07-31,600103,000862-600821-600106,600176-600562-600960-600870
2018-08-01,_,000509,_
2018-08-02,_,600505,600335-600255
2018-08-03,600887,600225,600724-600352-600266
2018-08-06,_,600853-600540,600354-600105
2018-08-07,_,_,600113
2018-08-08,_,_,_
2018-08-09,600569,000509-600722,600263-601328
2018-08-10,_,000626,600711
2018-08-13,_,600470-000407,600272
2018-08-14,_,600467,600889
2018-08-15,000002,_,600483
2018-08-16,_,600039,600227-600143-600281-600642-601216
2018-08-17,600010,600250,600835
2018-08-20,_,_,_
2018-08-21,_,_,_
2018-08-22,_,_,_
2018-08-23,000682,_,600729
2018-08-24,600820,600397,601218-600734
2018-08-27,_,_,_
2018-08-28,_,_,_
2018-08-29,_,_,_
2018-08-30,_,_,_
2018-08-31,_,000422-000707,_
2018-09-03,_,_,_
2018-09-04,_,_,_
2018-09-05,_,_,600778
2018-09-06,_,_,_
2018-09-07,_,_,_
2018-09-10,_,_,_
2018-09-11,_,_,600235
2018-09-12,_,_,_
2018-09-13,_,_,_
2018-09-14,_,_,_
2018-09-17,_,_,600309
2018-09-18,_,_,600569
2018-09-19,_,600719,600518
2018-09-20,_,_,_
2018-09-21,_,_,_
2018-09-25,600269,000006,_
2018-09-26,_,000428,_
2018-09-27,_,_,_
2018-09-28,_,_,_
2018-10-08,600674-600005-600166-600357-600000-000511,600299-600303,600330-600502-601158-600470-600426-600467-600515-600503
2018-10-09,_,_,600156
2018-10-10,_,_,_
2018-10-11,600110-600739-000410-000027,600596-600111-600636-600549-600740-600259-600896-000911-000525-600273,600643-600866-600026-600446-600679-900928-600733-600999-600865-601186
2018-10-12,_,_,_
2018-10-15,_,_,_
2018-10-16,_,_,_
2018-10-17,_,_,_
2018-10-18,_,_,_
2018-10-19,_,_,_
2018-10-22,_,_,_
2018-10-23,_,_,_
2018-10-24,_,_,_
2018-10-25,_,_,601718
2018-10-26,_,_,_
2018-10-29,_,_,_
2018-10-30,_,600052,600466-600704
2018-10-31,_,000953,_
2018-11-01,_,600173-000953,601199-900952
2018-11-02,_,_,_
2018-11-05,_,_,_
2018-11-06,_,_,_
2018-11-07,_,_,600182
2018-11-08,000858,_,600883-900912-600568
2018-11-09,_,600238,601168
2018-11-12,_,600530,600162
2018-11-13,_,_,600307-600755
2018-11-14,_,600250,600835-600756
2018-11-15,_,000753-600202-000608,600993
2018-11-16,_,600701-600870,900932-600987-601398
2018-11-19,_,_,_
2018-11-20,000068-000539-000063,600701-000971,600566-600560-900912-900932
2018-11-21,000601-000420-600707-600153,000062-000958-000837-600533-000923-600896-600227-600550-600981-600391,601607-600033-601727-600152-600109-600111-600873-600783-600170-600139
2018-11-22,_,_,_
2018-11-23,600210-600198-600072,600604,600389-601616-900946
2018-11-26,000806-600718,600275-600209-600696-600604-600767-600732,600737-600845-600718-900937-601616-601958-600546
2018-11-27,600718,_,600448-601958
2018-11-28,_,_,_
2018-11-29,_,600825-000521,601008
2018-11-30,_,600831-000521,600961-600586
2018-12-03,_,_,_
2018-12-04,_,_,_
2018-12-05,_,_,_
2018-12-06,_,000722-000530,601107
2018-12-07,_,600727,_
2018-12-10,_,600860,600219
2018-12-11,_,_,600702
2018-12-12,_,_,_
2018-12-13,_,_,600702
2018-12-14,_,_,_
2018-12-17,_,_,_
2018-12-18,_,_,_
2018-12-19,_,_,_
2018-12-20,_,000975,600665
2018-12-21,_,_,_
2018-12-24,_,_,600987
2018-12-25,_,_,_
2018-12-26,_,_,_
2018-12-27,_,_,_
2018-12-28,_,_,600699
2019-01-02,_,_,_
2019-01-03,_,_,_
2019-01-04,_,600605-600463,600234-600677
2019-01-07,_,_,_
2019-01-08,000927,_,_
2019-01-09,_,600595,600862-600223-600882
2019-01-10,_,_,_
2019-01-11,000400,600983-600319,600848-601939-600102-600312-600547-600075-600865
2019-01-14,600190,600302-000070-000586-600732,600843-600845-600987-600703
2019-01-15,000543,_,600987-600360
2019-01-16,_,600815,600241
2019-01-17,_,000692,_
2019-01-18,_,_,_
2019-01-21,_,000797,600104-600865
2019-01-22,_,_,_
2019-01-23,000970,600157,600377
2019-01-24,_,_,_
2019-01-25,_,_,_
2019-01-28,_,600696,600737
2019-01-29,_,000969-600556,_
2019-01-30,_,000055-600178,600499-600551
2019-01-31,_,600218,600833
2019-02-01,_,_,_
2019-02-11,_,_,_
2019-02-12,_,_,_
2019-02-13,_,_,_
2019-02-14,_,_,_
2019-02-15,_,_,_
2019-02-18,_,_,_
2019-02-19,_,_,_
2019-02-20,_,600857,600061-600113
2019-02-21,_,_,_
2019-02-22,_,_,_
2019-02-25,_,_,_
2019-02-26,_,_,_
2019-02-27,600019-600642,000862-600218-000070-600086-000050-000859,600833-600104-601991-600250-600586-900942-600865
2019-02-28,600007-000912,000862-000812-600509-600086-000563,600104-601991-600655-600362
2019-03-01,000068,000993-000070-600604-000517-000563-600783,600370-601616-600666-600362
2019-03-04,_,_,_
2019-03-05,_,_,_
2019-03-06,_,_,_
2019-03-07,_,_,_
2019-03-08,600320-000983-000571-600881-000581-600196,600685-600479-600291-600728-600330-600150-000563-002008-000627-000859,600370-601169-600063-600774-600226-600551-601699-601919-600153-600362
2019-03-11,600820-000410,600397-600218-600086-000953-600423-000859,601218-600833-600104-600744-601991-600734-600882-600586-600868-600139
2019-03-12,_,600375-002017,600166
2019-03-13,_,_,_
2019-03-14,000539-000543-600694-000727,000971-000530-000662-600354-000607-600131-002017-600756-000918-600086,600370-600673-600355-600166-601991-600300-601808-600629-600509-600797
2019-03-15,_,000971-000972,600673-600016-600073
2019-03-18,600009,600677,600195
2019-03-19,_,_,_
2019-03-20,_,600238-600696,600737-601168
2019-03-21,_,600969,600123-600315
2019-03-22,000737-600820,600425,600734-600303-600022
2019-03-25,_,600701-600084-600321-600509-600801-600493-600075-000570,600468-600391-900949-601718-900932-600610-600655-600881
2019-03-26,_,000993-600321-600722-600734,600391-600052-600507-600222-601328
2019-03-27,000060,600232-000837-600359,600647-600251-600216
2019-03-28,_,600539,600350
2019-03-29,000001,600232-600829-000837-600422-600399-000677-000990-600356,600647-600694-600221-900933-601018-600256-600280-600507-600062-600148
2019-04-01,_,_,_
2019-04-02,_,600149,600505
2019-04-03,_,_,600602
2019-04-04,_,_,_
2019-04-08,_,_,600831-600298
2019-04-09,_,600426-000525,600620-600536-600792
2019-04-10,600231,_,600768-600770
2019-04-11,_,600400,600185-600657
2019-04-12,000912,600789-600421-000078-600963-600052,600179-900933-600378-600983-900952-601880-600704-600533
2019-04-15,000912-000937,_,600378
2019-04-16,_,600405-600423-600325,600563-600760-600744-600358
2019-04-17,_,_,_
2019-04-18,000543,_,600360
2019-04-19,_,600877-600275-600960-600875-600778,601088-600688-900937-600449-600979
2019-04-22,_,600281,600067-600118
2019-04-23,600747,600397,601107-600210-601218-600235-600373
2019-04-24,_,000551-600963,601880-600029
2019-04-25,_,600877,601088-600466
2019-04-26,_,600275-000957-600853-000544,600466-600880-900937-600648-600354-600756
2019-04-29,_,_,600536
2019-04-30,600688-600649,000702-600378,600077-600346-600477-600460-600622-601116-600756
2019-05-06,_,_,600160-600460-600756
2019-05-07,_,600287,900945
2019-05-08,_,_,_
2019-05-09,_,600287-600300,600466-900945-600359-600006-600778-600091
2019-05-10,_,600300,600006
2019-05-13,_,_,_
2019-05-14,_,_,_
2019-05-15,_,000589,_
2019-05-16,_,_,_
2019-05-17,_,_,_
2019-05-20,600029,_,_
2019-05-21,_,600354-000713,600985-600653-601808
2019-05-22,_,_,_
2019-05-23,_,_,_
2019-05-24,600108,600476,600894
2019-05-27,000629-600350,600734,600052-600581-600731
2019-05-28,_,_,_
2019-05-29,_,_,_
2019-05-30,_,600476,600894
2019-05-31,_,600720-600476,600894-600599
2019-06-03,_,600525,600844
2019-06-04,_,_,_
2019-06-05,_,600354-600463,600677-600653-601808
2019-06-06,_,_,_
2019-06-10,_,000586,_
2019-06-11,_,_,_
2019-06-12,_,_,600985
2019-06-13,_,_,_
2019-06-14,_,_,_
2019-06-17,000968,600870,601398
2019-06-18,_,600870,601398
2019-06-19,_,_,_
2019-06-20,_,_,600848-600390
2019-06-21,_,600421,600983
2019-06-24,_,_,_
2019-06-25,600649,_,601116
2019-06-26,600569,000862-600475,600475-600263-600157
2019-06-27,_,600540,601988-600105
2019-06-28,_,600782,600246
2019-07-01,_,600547,600747-601988-600749-600197
2019-07-02,_,_,_
2019-07-03,_,000889-000544,_
2019-07-04,_,_,600831
2019-07-05,_,_,600831-600340
2019-07-08,_,600178-600461,600526-600303-600499
2019-07-09,_,_,_
2019-07-10,_,_,_
2019-07-11,_,_,_
2019-07-12,_,_,_
2019-07-15,000959,_,_
2019-07-16,000959,_,_
2019-07-17,_,_,_
2019-07-18,_,_,_
2019-07-19,_,_,_
2019-07-22,_,_,_
2019-07-23,_,_,_
2019-07-24,_,_,_
2019-07-25,_,_,_
2019-07-26,_,_,_
2019-07-29,_,_,_
2019-07-30,_,000918,_
2019-07-31,_,_,_
2019-08-01,_,000975,601939
2019-08-02,_,600628,600789-600626-600315
2019-08-05,_,_,_
2019-08-06,_,000890-000687-600180,600630-600759
2019-08-07,_,_,_
2019-08-08,_,000687,_
2019-08-09,_,_,_
2019-08-12,_,_,_
2019-08-13,_,_,_
2019-08-14,_,_,_
2019-08-15,000800-600662,_,600302-600644
2019-08-16,_,_,_
2019-08-19,_,_,600883
2019-08-20,_,_,_
2019-08-21,_,_,_
2019-08-22,_,_,_
2019-08-23,_,000759,_
2019-08-26,_,000026-000019-000045-600162-000006-000099,600719-600087-600229-900935-600774-600776-600507-900911-600783
2019-08-27,_,_,_
2019-08-28,_,_,_
2019-08-29,600895,_,600027
2019-08-30,_,_,900910
2019-09-02,_,_,600289-600029
2019-09-03,_,_,_
2019-09-04,_,_,600493
2019-09-05,_,_,600493
2019-09-06,_,000032-000975,_
2019-09-09,_,_,_
2019-09-10,_,_,_
2019-09-11,_,_,_
2019-09-12,_,_,_
2019-09-16,_,_,_
2019-09-17,600694-600308,_,600355-600795
2019-09-18,_,_,900918
2019-09-19,_,_,_
2019-09-20,_,_,_
2019-09-23,_,600896,600873
2019-09-24,000878,_,900918
2019-09-25,_,_,_
2019-09-26,_,000909,_
2019-09-27,_,600179-000909-600981,601607-600684
2019-09-30,_,600179-600122,600232-600684-600862
2019-10-08,_,_,600452
2019-10-09,_,_,600781
2019-10-10,_,_,600520
2019-10-11,000960,_,_
2019-10-14,_,_,_
2019-10-15,600088-600004,600778,600449
2019-10-16,000068-000927,600815-600696,601107-600737-600241-600770
2019-10-17,000927,_,601107
2019-10-18,_,_,600793
2019-10-21,_,_,_
2019-10-22,600256,000677,_
2019-10-23,600256,600084,600468
2019-10-24,_,600358-000153,600323-600356
2019-10-25,_,_,900919
2019-10-28,_,_,_
2019-10-29,000539,000926,_
2019-10-30,_,000158,600087-600600-600728
2019-10-31,_,600767,600546
2019-11-01,000666,600321-000662-000502,600391-600469
2019-11-04,_,_,_
2019-11-05,_,_,601718
2019-11-06,_,_,_
2019-11-07,_,_,_
2019-11-08,_,_,_
2019-11-11,_,000688-000876,_
2019-11-12,_,600327,600796-600028
2019-11-13,_,_,_
2019-11-14,_,_,_
2019-11-15,_,600249,600406
2019-11-18,_,_,_
2019-11-19,_,_,_
2019-11-20,_,_,_
2019-11-21,_,_,_
2019-11-22,_,_,601998
2019-11-25,_,_,_
2019-11-26,_,_,_
2019-11-27,_,600397,601218
2019-11-28,_,_,600193
2019-11-29,_,600595,600448-600223
2019-12-02,_,600359,600216
2019-12-03,_,600485-000903,600864-600491
2019-12-04,600637,000428,600877-600683
2019-12-05,_,_,_
2019-12-06,_,600281,600719-600067
2019-12-09,_,_,_
2019-12-10,_,_,_
2019-12-11,_,_,_
2019-12-12,_,600576-600992,600746-600290
2019-12-13,_,_,_
2019-12-16,_,_,_
2019-12-17,_,_,_
2019-12-18,_,_,_
2019-12-19,000520,600889,900904
2019-12-20,_,600576,600746
2019-12-23,_,000978,600694-600859-600602-600761-600639
2019-12-24,_,000026,600694-600104
2019-12-25,_,600227,600299
2019-12-26,600886,600701-002005-000752,900932-600997-600193-600242
2019-12-27,_,_,600761
2019-12-30,600296,600289-600480-600539-600301-002005-000972,600114-600686-600350-600009-600476-600315-600803-600870-600070-600865
2019-12-31,600078,600539,600305-600350-600075-600870-600865
2020-01-02,_,_,600865
2020-01-03,_,_,_
2020-01-06,_,600358-600095,600448-600323-600426-600170-600213
2020-01-07,_,_,600131
2020-01-08,_,000971,600600
2020-01-09,000528-000410-600308,600777-600387-000852-600547-600316-600531-600372-000975,600353-600807-600372-600749-600485-600116-600648-601177-600385-601857
2020-01-10,600894,600405-600485-000510,600545-600760-600864-600865
2020-01-13,600519-000157-600894,600897-000905-000753-600485-600163-600801-600130,600550-600545-600239-600577-600397-600361-600864-600610-900923
2020-01-14,_,600485,600824-600864
2020-01-15,_,600485,600864
2020-01-16,_,000973-600327,600796-600461
2020-01-17,_,000626,_
2020-01-20,_,600409-600676-600556,600506-600597-601699-600808
2020-01-21,_,_,600358
2020-01-22,000831,600327,600796-600146
2020-01-23,600707,000032-000919,600111
2020-02-03,600654,600143-600436-600966-000513-600584-600319-600114-600118-000989-600477,600325-600102-601999-600187-600079-600716-600841-600438-900948-600663
2020-02-04,_,_,_
2020-02-05,_,_,_
2020-02-06,_,_,_
2020-02-07,_,_,_
2020-02-10,_,600829-600488-000597,600221-600660-900917-601899
2020-02-11,000402-000912,600789-600829-000078-600080,600221-600179-600256-600635-600446-601899-600637-600650
2020-02-12,000402-000912-600707,600789-600877-000700-600168-000078,601088-600179-600276-600432-600256-600635-600111-600388
2020-02-13,_,_,_
2020-02-14,_,600586,600141
2020-02-17,_,600161,600268-600432
2020-02-18,_,_,600667-600792
2020-02-19,600215,_,600536
2020-02-20,_,_,_
2020-02-21,_,_,_
2020-02-24,_,000616-600258-600499,600421-601890-600371
2020-02-25,600705-000939-600078-600717,600960-600619-000510-600556-600133,600053-601007-600012-600688-600765-600965-600498-600110
2020-02-26,_,_,_
2020-02-27,_,600237-000953,600694-600133
2020-02-28,000100-600210-600887-000698-600854-600585-000709-600016-000708-000717,600360-600105-000540-000969-600667-000953-600512-600165-002023-600536,600448-601009-600340-600352-600168-600856-600725-900906-600308-600657
2020-03-02,600887,600237-600165,600630-600352-600460-900906-600133
2020-03-03,_,_,_
2020-03-04,600210,_,600389
2020-03-05,_,_,_
2020-03-06,600008,_,600969-600644
2020-03-09,000601-600724-600320-000425-600894,600425-600537-600322-600686,600699-900950-600545-600771-601390-600104-600348-600153-600080-600022
2020-03-10,600073-000927-600886-600009-000410-000858-000875,600302-600143-000881-600278-600505-600250-600378-600579-600853-600391,600694-600325-600109-600439-600386-600118-600354-600170-600703-600444
2020-03-11,_,000911-600579,600867-600386
2020-03-12,000822-600177-000709-600608-600009-600031-600350,600345-000428-600769-600312-600604-600172-600853-000701-600410-600391,600376-600699-600862-601688-600203-600109-600887-600847-600830-600549
2020-03-13,600500-000886-000709-000927-600207-600884-600035,600645-600966-600896-600168-600227-600579-600550-000876-600355-600318,600299-601727-900933-600097-600069-600386-600375-600841-600388-600873
2020-03-16,_,600896-000903-600830-600133,600184-600873-600498
2020-03-17,_,600289-600238-600189-600896-600677-600830-600130,600107-600550-600686-600623-600195-600804-600184-601168-600873
2020-03-18,_,600289-600189,600686-600804-600965
2020-03-19,_,000837-600683,600149-600211-600617-601989
2020-03-20,_,000502,601989
2020-03-23,600307-600591,600192-600550,601727-600125-600490-600458-600275-601989
2020-03-24,_,_,_
2020-03-25,_,_,_
2020-03-26,_,_,_
2020-03-27,_,_,600182
2020-03-30,_,600289-000019-000889,600686
2020-03-31,_,_,_
2020-04-01,_,600107,601001
2020-04-02,_,600191-600983,600312-600982
2020-04-03,_,_,_
2020-04-07,_,_,_
2020-04-08,_,_,_
2020-04-09,_,_,_
2020-04-10,_,600191-600983-000662-000687-600467,600312-600889-600982
2020-04-13,_,600191-000662-000903-600540,600369-600982-600695-600105
2020-04-14,_,600540,600985-600105
2020-04-15,_,000524-000889,_
2020-04-16,_,600209-000889,600718
2020-04-17,_,600209,600718
2020-04-20,_,000911,_
2020-04-21,_,_,_
2020-04-22,_,600898,_
2020-04-23,_,_,_
2020-04-24,000636,_,601005
2020-04-27,_,600225,600266
2020-04-28,_,600225-000019-600178,600499-600018-600690-600266-600333
2020-04-29,000763-000858-000921,_,600568-600018
2020-04-30,600839-600718,_,900955-601958
2020-05-06,_,_,_
2020-05-07,_,_,600578
2020-05-08,_,600622,600180
2020-05-11,_,_,_
2020-05-12,_,_,_
2020-05-13,_,_,_
2020-05-14,_,_,_
2020-05-15,_,_,_
2020-05-18,_,_,600793
2020-05-19,_,600119,600531
2020-05-20,_,600644,600165-600803
2020-05-21,_,_,_
2020-05-22,_,000616,600190-600173
2020-05-25,_,600071,600522-600976
2020-05-26,_,_,_
2020-05-27,_,600289,600686
2020-05-28,_,_,_
2020-05-29,000539,000551-600676,600808
2020-06-01,600795,_,600773
2020-06-02,_,600982,600481
2020-06-03,600519,600594,600854-601299
2020-06-04,000400,600992,600547-600290
2020-06-05,000970,_,_
2020-06-08,600006,000759-600828-600865,600757-600331-601098-600462
2020-06-09,_,600960-600828-600865,600757-600688-600222-601101-600462
2020-06-10,_,000155,_
2020-06-11,_,600861-000862,601799-600687
2020-06-12,600811-600269-600036-600309-600635,600861-600986,600724-600074-601799-600489-600551-600159-600803-600188-600785
2020-06-15,_,000504,_
2020-06-16,_,000504,_
2020-06-17,_,600655-600734,600052-600715
2020-06-18,_,600734,600029-600052-600008
2020-06-19,_,600824,600072-600628-600016-600871-600098
2020-06-22,_,600488-600824,600628-600660-600493
2020-06-23,_,600860,600219
2020-06-24,600078,000829-000548-000155,_
2020-06-29,_,000028,_
2020-06-30,_,600511,600088
2020-07-01,_,600898,_
2020-07-02,_,_,_
2020-07-03,_,600481,600338-600243-600315
2020-07-06,_,_,600077
2020-07-07,_,_,600701
2020-07-08,000960,600801-000906-600398-600325,600563-600033-600327-600610-600120
2020-07-09,000735-600058,_,_
2020-07-10,000031-600805,_,600805-600039-600132-600456
2020-07-13,000983-600188,000685,600321
2020-07-14,_,_,_
2020-07-15,_,_,600848-600101-600900
2020-07-16,600674-600653-600744,000153-600605-000525-600075-000006,600234-900912-600382-600467-600896-601101-600881
2020-07-17,000956-600031-000733-600868-000630,600827-600605-000540-600723-600702-600075-000627-000510,600890-600234-600838-900912-900941-600212-600640-600073-600881-600601
2020-07-20,_,000540-600119-600291-600052,600531-900907-600704-600226
2020-07-21,_,000524-600119,600531
2020-07-22,600210-600177,000599-600778,600389-601688-600560-600449-600282
2020-07-23,600895,_,600027
2020-07-24,_,_,_
2020-07-27,_,000421-000153,600157
2020-07-28,_,600178-000821,600499-600157
2020-07-29,_,_,_
2020-07-30,_,_,_
2020-07-31,_,_,_
2020-08-03,_,_,601919
2020-08-04,_,_,_
2020-08-05,600282,000032-600178-600529,601939-600694-600082-600499-600073
2020-08-06,_,000757,_
2020-08-07,000792,600279-000509-600683,600149-600631
2020-08-10,000792,000509-000762-600531-600981,601607-600372-600215
2020-08-11,_,_,600256
2020-08-12,600028,600511,600088-600747-600218-900919-600172-600280-600803-600797
2020-08-13,600028,600351-600086,601991-600322
2020-08-14,000488,600777,600143-600353-600710
2020-08-17,000959-600652,000524-600777-000692,600353-600099
2020-08-18,_,_,600537
2020-08-19,_,_,_
2020-08-20,600652,_,600747-600099-601718-600293
2020-08-21,_,_,600781-600280-600293
2020-08-24,_,_,_
2020-08-25,_,_,_
2020-08-26,_,600084,600468-600193
2020-08-27,000568,_,600691-600280-600113-600193
2020-08-28,000568,000755,600691
2020-08-31,_,_,_
2020-09-01,_,_,_
2020-09-02,_,_,_
2020-09-03,_,_,_
2020-09-04,_,600189-600828,600804-600757
2020-09-07,_,600983-600227,600299-600312
2020-09-08,_,600983-600145-600226,600312-601333-900916
2020-09-09,_,600469-600145-600226,601333-900916-600206-600255
2020-09-10,_,_,_
2020-09-11,_,600080,600009-600650
2020-09-14,_,_,600965
2020-09-15,_,600179,600684
2020-09-16,_,_,_
2020-09-17,_,_,600831-600711
2020-09-18,_,_,600831
2020-09-21,600718,_,601958
2020-09-22,_,_,_
2020-09-23,_,_,_
2020-09-24,_,000782,_
2020-09-25,_,000548-600172,600830
2020-09-28,000968,600481,600243
2020-09-29,_,_,_
2020-09-30,_,_,_
