date,signal,KWN_1MCurncy,NTN_1MCurncy
2007-08-17,-1,0,-32.705
2007-08-20,-1,29.4076764123072,-32.72
2007-08-21,-1,32.582750082489,-32.895
2007-08-22,-1,32.8298198226532,-32.87
2007-08-23,0,-0,0
2007-08-24,0,-0,0
2007-08-27,0,-0,0
2007-08-28,0,-0,0
2007-08-29,-1,32.9096697557756,-32.92
2007-08-30,0,-0,0
2007-08-31,0,-0,0
2007-09-03,0,-0,0
2007-09-04,0,-0,0
2007-09-05,0,-0,0
2007-09-06,0,-0,0
2007-09-07,0,-0,0
2007-09-10,0,-0,0
2007-09-11,0,-0,0
2007-09-12,-1,33.0108078337085,-33.025
2007-09-13,-1,33.005926705307,-33.02
2007-09-14,0,-0,0
2007-09-17,0,-0,0
2007-09-18,0,-0,0
2007-09-19,0,-0,0
2007-09-20,-1,32.9949475409992,-33.01
2007-09-21,1,-32.8232708679071,32.805
2007-09-24,0,-0,0
2007-09-25,0,-0,0
2007-09-26,0,-0,0
2007-09-27,1,-32.6252674259767,32.61
2007-09-28,0,-0,0
2007-10-01,0,-0,0
2007-10-02,0,-0,0
2007-10-03,0,-0,0
2007-10-04,0,-0,0
2007-10-05,0,-0,0
2007-10-08,0,-0,0
2007-10-09,0,-0,0
2007-10-10,1,-32.5090452129803,32.495
2007-10-11,0,-0,0
2007-10-12,0,-0,0
2007-10-15,0,-0,0
2007-10-16,-1,32.6199347263264,-32.63
2007-10-17,0,-0,0
2007-10-18,0,-0,0
2007-10-19,0,-0,0
2007-10-22,0,-0,0
2007-10-23,0,-0,0
2007-10-24,0,-0,0
2007-10-25,0,-0,0
2007-10-26,-1,32.2853301838892,-32.305
2007-10-29,0,-0,0
2007-10-30,-1,32.3178807464018,-32.33
2007-10-31,-1,32.3118355640712,-32.331
2007-11-01,1,-32.2942181176701,32.263
2007-11-02,0,-0,0
2007-11-05,0,-0,0
2007-11-06,-1,32.267789134423,-32.279
2007-11-07,0,-0,0
2007-11-08,0,-0,0
2007-11-09,0,-0,0
2007-11-12,1,-32.1867362154754,32.17
2007-11-13,0,-0,0
2007-11-14,1,-32.130454995251,32.118
2007-11-15,1,-32.1580647121683,32.143
2007-11-16,-1,32.2068166669157,-32.224
2007-11-19,0,-0,0
2007-11-20,0,-0,0
2007-11-21,1,-32.228915916365,32.199
2007-11-22,0,-0,0
2007-11-23,0,-0,0
2007-11-26,1,-32.1955690862715,32.185
2007-11-27,0,-0,0
2007-11-28,0,-0,0
2007-11-29,0,-0,0
2007-11-30,0,-0,0
2007-12-03,-1,32.1435261661157,-32.155
2007-12-04,0,-0,0
2007-12-05,0,-0,0
2007-12-06,0,-0,0
2007-12-07,0,-0,0
2007-12-10,1,-32.1854722419903,32.175
2007-12-11,1,-32.2501443869948,32.235
2007-12-12,-1,32.2214271369456,-32.235
2007-12-13,0,-0,0
2007-12-14,1,-32.3612074720768,32.35
2007-12-17,0,-0,0
2007-12-18,0,-0,0
2007-12-19,0,-0,0
2007-12-20,1,-32.4355685749876,32.415
2007-12-21,0,-0,0
2007-12-24,0,-0,0
2007-12-25,0,-0,0
2007-12-26,0,-0,0
2007-12-27,0,-0,0
2007-12-28,-1,32.3877233987132,-32.4
2007-12-31,0,-0,0
2008-01-01,0,-0,0
2008-01-02,1,-32.3486386339688,32.33
2008-01-03,0,-0,0
2008-01-04,1,-32.3959974264651,32.385
2008-01-07,0,-0,0
2008-01-08,0,-0,0
2008-01-09,0,-0,0
2008-01-10,0,-0,0
2008-01-11,0,-0,0
2008-01-14,1,-32.170410922294,32.15
2008-01-15,1,-32.0167232272718,32
2008-01-16,0,-0,0
2008-01-17,1,-32.1862504597374,32.17
2008-01-18,0,-0,0
2008-01-21,1,-32.3460433336654,32.335
2008-01-22,0,-0,0
2008-01-23,0,-0,0
2008-01-24,0,-0,0
2008-01-25,0,-0,0
2008-01-28,0,-0,0
2008-01-29,-1,32.1847701741465,-32.2
2008-01-30,0,-0,0
2008-01-31,1,-32.0327168383653,32.015
2008-02-01,1,-31.8495844990029,31.835
2008-02-04,0,-0,0
2008-02-05,1,-31.776052059314,31.76
2008-02-06,0,-0,0
2008-02-07,0,-0,0
2008-02-08,0,-0,0
2008-02-11,0,-0,0
2008-02-12,1,-31.5290554277596,31.51
2008-02-13,1,-31.4361011593178,31.425
2008-02-14,0,-0,0
2008-02-15,0,-0,0
2008-02-18,0,-0,0
2008-02-19,0,-0,0
2008-02-20,1,-31.39483303649,31.385
2008-02-21,1,-31.2219276233387,31.2
2008-02-22,1,-31.0509105419531,31.035
2008-02-25,1,-30.862522454206,30.845
2008-02-26,0,-0,0
2008-02-27,0,-0,0
2008-02-28,0,-0,0
2008-02-29,-1,30.6941667776627,-30.705
2008-03-03,0,-0,0
2008-03-04,1,-30.6490081686304,30.63
2008-03-05,0,-0,0
2008-03-06,1,-30.6291765127069,30.605
2008-03-07,1,-30.502541809968,30.49
2008-03-10,0,-0,0
2008-03-11,1,-30.3959507218145,30.365
2008-03-12,1,-30.4669940547442,30.445
2008-03-13,1,-30.418354526864,30.39
2008-03-14,1,-30.7422361829814,30.725
2008-03-17,1,-30.7343634316256,30.67
2008-03-18,0,-0,0
2008-03-19,-1,30.5148441582716,-30.525
2008-03-20,0,-0,0
2008-03-21,0,-0,0
2008-03-24,1,-29.6169678835236,29.6
2008-03-25,-1,29.6936027667409,-29.725
2008-03-26,0,-0,0
2008-03-27,-1,30.0156811096561,-30.03
2008-03-28,-1,30.2985848291913,-30.325
2008-03-31,0,-0,0
2008-04-01,0,-0,0
2008-04-02,-1,30.061534701017,-30.09
2008-04-03,-1,30.347747886908,-30.37
2008-04-04,0,-0,0
2008-04-07,0,-0,0
2008-04-08,0,-0,0
2008-04-09,1,-30.303307805665,30.285
2008-04-10,1,-30.0014539078864,29.98
2008-04-11,0,-0,0
2008-04-14,1,-30.084495335769,30.075
2008-04-15,1,-30.0945925081934,30.065
2008-04-16,0,-0,0
2008-04-17,1,-30.1062250290184,30.09
2008-04-18,-1,30.1955033566387,-30.21
2008-04-21,0,-0,0
2008-04-22,1,-30.1530233234682,30.135
2008-04-23,-1,30.1356410574118,-30.16
2008-04-24,0,-0,0
2008-04-25,0,-0,0
2008-04-28,0,-0,0
2008-04-29,1,-30.4220740219754,30.405
2008-04-30,0,-0,0
2008-05-01,0,-0,0
2008-05-02,1,-30.5013620168424,30.485
2008-05-05,0,-0,0
2008-05-06,1,-30.391675511366,30.375
2008-05-07,1,-30.6911375491431,30.67
2008-05-08,0,-0,0
2008-05-09,1,-30.7406126573607,30.72
2008-05-12,-1,30.7890034990349,-30.8
2008-05-13,0,-0,0
2008-05-14,0,-0,0
2008-05-15,1,-30.8486076408661,30.835
2008-05-16,0,-0,0
2008-05-19,1,-30.4670091567075,30.445
2008-05-20,1,-30.5347244401813,30.52
2008-05-21,-1,30.3333903612469,-30.345
2008-05-22,1,-30.2762568180291,30.265
2008-05-23,0,-0,0
2008-05-26,0,-0,0
2008-05-27,-1,30.461208311776,-30.49
2008-05-28,-1,30.4709513289373,-30.485
2008-05-29,0,-0,0
2008-05-30,0,-0,0
2008-06-02,1,-30.0356922186039,30.025
2008-06-03,-1,30.2261874035361,-30.26
2008-06-04,0,-0,0
2008-06-05,1,-30.3640171146885,30.355
2008-06-06,1,-30.3871159158784,30.37
2008-06-09,1,-30.2712290215844,30.255
2008-06-10,-1,30.3309666934587,-30.355
2008-06-11,0,-0,0
2008-06-12,0,-0,0
2008-06-13,1,-30.438923663934,30.42
2008-06-16,0,-0,0
2008-06-17,-1,30.1028877283409,-30.13
2008-06-18,0,-0,0
2008-06-19,0,-0,0
2008-06-20,1,-30.3297108103829,30.32
2008-06-23,1,-30.3561662331966,30.345
2008-06-24,-1,30.3306283875894,-30.34
2008-06-25,1,-30.2595015748681,30.24
2008-06-26,0,-0,0
2008-06-27,0,-0,0
2008-06-30,1,-30.3057968273491,30.295
2008-07-01,0,-0,0
2008-07-02,-1,30.3332807236939,-30.375
2008-07-03,1,-30.4232202499214,30.4
2008-07-04,1,-30.3725044137793,30.355
2008-07-07,-1,30.289872470105,-30.32
2008-07-08,-1,30.3002721385521,-30.33
2008-07-09,-1,30.2555131033756,-30.33
2008-07-10,-1,30.3857598337352,-30.395
2008-07-11,1,-30.3722822416307,30.36
2008-07-14,0,-0,0
2008-07-15,1,-30.3218118196681,30.31
2008-07-16,1,-30.2581424311465,30.245
2008-07-17,0,-0,0
2008-07-18,1,-30.2450781187795,30.235
2008-07-21,0,-0,0
2008-07-22,-1,30.2784046921273,-30.29
2008-07-23,-1,30.3277764412732,-30.345
2008-07-24,0,-0,0
2008-07-25,0,-0,0
2008-07-28,0,-0,0
2008-07-29,0,-0,0
2008-07-30,0,-0,0
2008-07-31,0,-0,0
2008-08-01,0,-0,0
2008-08-04,1,-30.7350192295646,30.725
2008-08-05,0,-0,0
2008-08-06,0,-0,0
2008-08-07,-1,31.1207971504311,-31.13
2008-08-08,0,-0,0
2008-08-11,1,-31.1382493603801,31.12
2008-08-12,1,-31.096474093234,31.08
2008-08-13,0,-0,0
2008-08-14,0,-0,0
2008-08-15,-1,31.4009347914838,-31.41
2008-08-18,1,-31.3460183013053,31.33
2008-08-19,1,-31.3461695766127,31.33
2008-08-20,-1,31.3954786160723,-31.41
2008-08-21,1,-31.308604445229,31.285
2008-08-22,1,-31.3977755707751,31.38
2008-08-25,1,-31.5102220609025,31.485
2008-08-26,1,-31.6846721328129,31.675
2008-08-27,0,-0,0
2008-08-28,0,-0,0
2008-08-29,1,-31.6152105515369,31.605
2008-09-01,1,-31.7370911738673,31.69
2008-09-02,1,-31.8665799328523,31.845
2008-09-03,1,-31.8978854728037,31.879
2008-09-04,-1,31.884408103911,-31.907
2008-09-05,0,-0,0
2008-09-08,-1,31.7241058586176,-31.759
2008-09-09,-1,31.8678901989289,-31.898
2008-09-10,-1,32.0377832946934,-32.059
2008-09-11,0,-0,0
2008-09-12,1,-31.9871200287543,31.947
2008-09-15,1,-32.1190975704652,32.101
2008-09-16,1,-32.1218947763733,32.071
2008-09-17,-1,32.131369371673,-32.162
2008-09-18,-1,32.1628303655152,-32.18
2008-09-19,-1,32.0127157497107,-32.022
2008-09-22,1,-31.8653851005517,31.819
2008-09-23,1,-31.8586856431681,31.841
2008-09-24,1,-31.89621353196,31.885
2008-09-25,0,-0,0
2008-09-26,1,-32.1482033989546,32.127
2008-09-29,1,-32.0714726753032,32.035
2008-09-30,0,-0,0
2008-10-01,1,-32.0940511279359,32.085
2008-10-02,1,-32.2409847551271,32.191
2008-10-03,-1,32.1317468336242,-32.14
2008-10-06,1,-32.622014851701,32.513
2008-10-07,1,-32.3696201517166,32.342
2008-10-08,1,-32.5232455008075,32.41
2008-10-09,-1,32.2641283553074,-32.303
2008-10-10,-1,32.2521528114993,-32.382
2008-10-13,-1,32.0421606784533,-32.145
2008-10-14,-1,32.2102601391135,-32.266
2008-10-15,1,-32.5088709897772,32.346
2008-10-16,1,-32.6247378937981,32.605
2008-10-17,-1,32.4912722891771,-32.539
2008-10-20,1,-32.5540508500161,32.527
2008-10-21,1,-32.8588679931216,32.803
2008-10-22,1,-33.2592883989655,33.198
2008-10-23,-1,33.3143957549176,-33.364
2008-10-24,0,-0,0
2008-10-27,1,-33.7451477463152,33.707
2008-10-28,-1,33.3375026276226,-33.389
2008-10-29,-1,33.1884596003486,-33.209
2008-10-30,-1,32.7018752723352,-32.775
2008-10-31,1,-32.9123852454989,32.899
2008-11-03,-1,32.5995679587411,-32.648
2008-11-04,-1,32.497536739552,-32.52
2008-11-05,1,-32.7901224451289,32.756
2008-11-06,1,-32.8440055625999,32.756
2008-11-07,-1,32.6839187046344,-32.704
2008-11-10,1,-32.8362802915467,32.827
2008-11-11,1,-32.9502589782555,32.938
2008-11-12,1,-33.1398841118123,33.108
2008-11-13,-1,33.2742308171424,-33.283
2008-11-14,1,-33.2176674036305,33.181
2008-11-17,0,-0,0
2008-11-18,1,-33.3049486548518,33.291
2008-11-19,1,-33.33796217685,33.3
2008-11-20,1,-33.5175567050156,33.501
2008-11-21,-1,33.2933864230441,-33.314
2008-11-24,1,-33.3402073792774,33.309
2008-11-25,-1,33.3526319000328,-33.363
2008-11-26,-1,33.2373101926237,-33.256
2008-11-27,-1,33.2219449520306,-33.233
2008-11-28,-1,33.3316831089817,-33.339
2008-12-01,1,-33.5357887949495,33.528
2008-12-02,-1,33.5048023695745,-33.535
2008-12-03,-1,33.6400796389785,-33.663
2008-12-04,1,-33.7082644463636,33.671
2008-12-05,0,-0,0
2008-12-08,-1,33.5763582990891,-33.613
2008-12-09,-1,33.5684132536858,-33.583
2008-12-10,-1,33.4114551984662,-33.466
2008-12-11,-1,33.2584358630772,-33.29
2008-12-12,1,-33.3978723816652,33.364
2008-12-15,1,-33.0458813458215,33.024
2008-12-16,-1,32.8036071338149,-32.854
2008-12-17,-1,32.4034112731477,-32.412
2008-12-18,1,-32.2804938624381,32.265
2008-12-19,-1,32.3782304117726,-32.391
2008-12-22,-1,32.9049446845681,-32.913
2008-12-23,1,-33.0700648781893,33.036
2008-12-24,-1,32.9581168253525,-33.025
2008-12-25,1,-33.0037515535659,32.987
2008-12-26,-1,32.9698629148882,-32.997
2008-12-29,-1,32.9076346025875,-32.95
2008-12-30,1,-32.7749797164767,32.655
2008-12-31,-1,32.7077495957753,-32.742
2009-01-01,1,-32.7948805664579,32.778
2009-01-02,-1,32.860632900827,-32.878
2009-01-05,-1,33.1027573131806,-33.117
2009-01-06,-1,33.0622213369761,-33.087
2009-01-07,1,-33.1224221904146,33.106
2009-01-08,0,-0,0
2009-01-09,1,-33.2882213193915,33.278
2009-01-12,1,-33.4300864834078,33.386
2009-01-13,-1,33.2991814927933,-33.324
2009-01-14,1,-33.3927517732485,33.384
2009-01-15,1,-33.5465659154153,33.538
2009-01-16,-1,33.4810438561325,-33.49
2009-01-19,0,-0,0
2009-01-20,-1,33.8892973714578,-33.901
2009-01-21,0,-0,0
2009-01-22,1,-33.696691861706,33.674
2009-01-23,1,-33.9660180155422,33.95
2009-01-26,0,-0,0
2009-01-27,-1,33.883276017585,-33.895
2009-01-28,-1,33.7411059618131,-33.77
2009-01-29,1,-33.8893525783094,33.87
2009-01-30,0,-0,0
2009-02-02,1,-33.9106697877378,33.89
2009-02-03,-1,33.7107469957299,-33.732
2009-02-04,0,-0,0
2009-02-05,1,-33.6052097249997,33.594
2009-02-06,-1,33.5850765935717,-33.601
2009-02-09,1,-33.6138028260493,33.601
2009-02-10,1,-34.1189362920478,34.094
2009-02-11,-1,34.0532452905094,-34.09
2009-02-12,1,-34.2495440168512,34.24
2009-02-13,0,-0,0
2009-02-16,1,-34.3800924152657,34.365
2009-02-17,1,-34.6835710452498,34.66
2009-02-18,1,-34.6816297670646,34.67
2009-02-19,1,-34.604122738486,34.593
2009-02-20,1,-34.9273599825325,34.913
2009-02-23,0,-0,0
2009-02-24,0,-0,0
2009-02-25,0,-0,0
2009-02-26,0,-0,0
2009-02-27,1,-35.1286312555605,35.113
2009-03-02,1,-35.3897476112797,35.361
2009-03-03,-1,35.1410208745138,-35.16
2009-03-04,-1,34.8116786159541,-34.819
2009-03-05,1,-34.9623441154838,34.925
2009-03-06,-1,34.6782082416553,-34.702
2009-03-09,0,-0,0
2009-03-10,-1,34.2937997914176,-34.326
2009-03-11,-1,34.3044708356769,-34.321
2009-03-12,-1,34.4308848145111,-34.441
2009-03-13,0,-0,0
2009-03-16,-1,34.1156588814773,-34.164
2009-03-17,-1,34.117903013128,-34.137
2009-03-18,-1,34.0864196501877,-34.115
2009-03-19,1,-33.709825121922,33.682
2009-03-20,1,-33.7043571992357,33.687
2009-03-23,-1,33.5843957874301,-33.612
2009-03-24,0,-0,0
2009-03-25,-1,33.7258818406184,-33.759
2009-03-26,-1,33.5921245933523,-33.636
2009-03-27,1,-33.8423154791261,33.813
2009-03-30,1,-34.1646297017191,34.102
2009-03-31,-1,33.8204302529166,-33.862
2009-04-01,-1,33.7419365945157,-33.764
2009-04-02,0,-0,0
2009-04-03,0,-0,0
2009-04-06,0,-0,0
2009-04-07,-1,33.5210976640118,-33.536
2009-04-08,1,-33.7872389338081,33.78
2009-04-09,-1,33.6095155587553,-33.652
2009-04-10,1,-33.6424096856852,33.618
2009-04-13,-1,33.5532286031641,-33.564
2009-04-14,0,-0,0
2009-04-15,0,-0,0
2009-04-16,0,-0,0
2009-04-17,0,-0,0
2009-04-20,1,-34.0738149699938,34.045
2009-04-21,-1,33.7710433685765,-33.786
2009-04-22,0,-0,0
2009-04-23,0,-0,0
2009-04-24,0,-0,0
2009-04-27,1,-33.6640476090452,33.638
2009-04-28,0,-0,0
2009-04-29,-1,33.2030577989991,-33.225
2009-04-30,-1,32.5950905974195,-32.607
2009-05-01,0,-0,0
2009-05-04,-1,32.7470311013597,-32.8
2009-05-05,0,-0,0
2009-05-06,0,-0,0
2009-05-07,-1,32.9218918799266,-32.933
2009-05-08,-1,32.720599980278,-32.751
2009-05-11,1,-32.7869321538647,32.751
2009-05-12,-1,32.7055765049798,-32.73
2009-05-13,1,-32.7949562118678,32.781
2009-05-14,1,-32.7876800095392,32.773
2009-05-15,1,-32.8481258685815,32.84
2009-05-18,-1,32.7528058440068,-32.792
2009-05-19,0,-0,0
2009-05-20,0,-0,0
2009-05-21,1,-32.4313482652735,32.417
2009-05-22,0,-0,0
2009-05-25,1,-32.4745735497178,32.466
2009-05-26,1,-32.5548278352048,32.544
2009-05-27,1,-32.369131599521,32.328
2009-05-28,-1,32.2976332161211,-32.33
2009-05-29,0,-0,0
2009-06-01,-1,31.8821959686697,-31.897
2009-06-02,-1,32.1871191690333,-32.205
2009-06-03,0,-0,0
2009-06-04,0,-0,0
2009-06-05,0,-0,0
2009-06-08,-1,32.8858017036708,-32.896
2009-06-09,0,-0,0
2009-06-10,1,-32.6090514424739,32.602
2009-06-11,-1,32.5364839964803,-32.546
2009-06-12,0,-0,0
2009-06-15,0,-0,0
2009-06-16,1,-32.752907054286,32.744
2009-06-17,0,-0,0
2009-06-18,0,-0,0
2009-06-19,0,-0,0
2009-06-22,1,-32.8946639026816,32.884
2009-06-23,0,-0,0
2009-06-24,0,-0,0
2009-06-25,0,-0,0
2009-06-26,0,-0,0
2009-06-29,0,-0,0
2009-06-30,0,-0,0
2009-07-01,-1,32.5408239335615,-32.559
2009-07-02,1,-32.8276164201376,32.82
2009-07-03,0,-0,0
2009-07-06,-1,32.9436644031872,-32.954
2009-07-07,1,-32.948177928239,32.94
2009-07-08,0,-0,0
2009-07-09,0,-0,0
2009-07-10,1,-33.063070906104,33.052
2009-07-13,1,-33.1918168676178,33.176
2009-07-14,-1,33.0688495473552,-33.079
2009-07-15,-1,32.8370873118244,-32.857
2009-07-16,-1,32.8492711163532,-32.862
2009-07-17,0,-0,0
2009-07-20,-1,32.6074718373368,-32.622
2009-07-21,1,-32.6420402316524,32.632
2009-07-22,0,-0,0
2009-07-23,0,-0,0
2009-07-24,0,-0,0
2009-07-27,-1,32.7401493562773,-32.759
2009-07-28,0,-0,0
2009-07-29,0,-0,0
2009-07-30,-1,32.7117041080939,-32.723
2009-07-31,-1,32.6416283802582,-32.657
2009-08-03,-1,32.5804261326163,-32.589
2009-08-04,1,-32.5556366908257,32.547
2009-08-05,0,-0,0
2009-08-06,0,-0,0
2009-08-07,-1,32.7154584913412,-32.724
2009-08-10,1,-32.7896640234731,32.775
2009-08-11,1,-32.891719560994,32.876
2009-08-12,0,-0,0
2009-08-13,-1,32.8049097579318,-32.82
2009-08-14,0,-0,0
2009-08-17,1,-33.0365316182133,33
2009-08-18,-1,32.9376981856585,-32.963
2009-08-19,0,-0,0
2009-08-20,-1,32.8971666691416,-32.911
2009-08-21,1,-32.7958585586616,32.783
2009-08-24,0,-0,0
2009-08-25,1,-32.8627752578071,32.852
2009-08-26,0,-0,0
2009-08-27,0,-0,0
2009-08-28,0,-0,0
2009-08-31,0,-0,0
2009-09-01,0,-0,0
2009-09-02,0,-0,0
2009-09-03,0,-0,0
2009-09-04,-1,32.7973188430899,-32.809
2009-09-07,0,-0,0
2009-09-08,0,-0,0
2009-09-09,0,-0,0
2009-09-10,0,-0,0
2009-09-11,0,-0,0
2009-09-14,0,-0,0
2009-09-15,-1,32.5035635930129,-32.525
2009-09-16,0,-0,0
2009-09-17,1,-32.2545152368268,32.247
2009-09-18,0,-0,0
2009-09-21,0,-0,0
