date,signal,KWN_1MCurncy,NTN_1MCurncy
2009-09-22,0,-0,0
2009-09-23,-1,32.2470119764575,-32.257
2009-09-24,0,-0,0
2009-09-25,-1,32.3017210526874,-32.315
2009-09-28,0,-0,0
2009-09-29,0,-0,0
2009-09-30,0,-0,0
2009-10-01,0,-0,0
2009-10-02,-1,32.0070613218641,-32.025
2009-10-05,-1,31.9040591799743,-31.913
2009-10-06,0,-0,0
2009-10-07,0,-0,0
2009-10-08,-1,31.8111437678612,-31.822
2009-10-09,0,-0,0
2009-10-12,0,-0,0
2009-10-13,0,-0,0
2009-10-14,-1,31.9929846354964,-32.017
2009-10-15,0,-0,0
2009-10-16,1,-32.1832135694308,32.165
2009-10-19,-1,32.1466428028925,-32.156
2009-10-20,1,-32.3597755314167,32.347
2009-10-21,0,-0,0
2009-10-22,0,-0,0
2009-10-23,0,-0,0
2009-10-26,0,-0,0
2009-10-27,1,-32.4273696621877,32.42
2009-10-28,1,-32.4868670588864,32.468
2009-10-29,-1,32.3726795935461,-32.398
2009-10-30,0,-0,0
2009-11-02,0,-0,0
2009-11-03,0,-0,0
2009-11-04,-1,32.3877471228387,-32.398
2009-11-05,0,-0,0
2009-11-06,-1,32.3469513657953,-32.359
2009-11-09,-1,32.1314423474374,-32.145
2009-11-10,0,-0,0
2009-11-11,0,-0,0
2009-11-12,1,-32.2743560902653,32.263
2009-11-13,1,-31.9532556240625,31.944
2009-11-16,0,-0,0
2009-11-17,0,-0,0
2009-11-18,0,-0,0
2009-11-19,0,-0,0
2009-11-20,0,-0,0
2009-11-23,0,-0,0
2009-11-24,0,-0,0
2009-11-25,0,-0,0
2009-11-26,1,-32.266512049062,32.255
2009-11-27,1,-32.2441745121916,32.23
2009-11-30,-1,32.1706938388841,-32.18
2009-12-01,-1,32.0718481493832,-32.081
2009-12-02,0,-0,0
2009-12-03,-1,32.0123691251558,-32.024
2009-12-04,0,-0,0
2009-12-07,0,-0,0
2009-12-08,1,-32.1905492006716,32.183
2009-12-09,0,-0,0
2009-12-10,0,-0,0
2009-12-11,1,-32.0066413068812,31.991
2009-12-14,-1,32.1407232883463,-32.162
2009-12-15,0,-0,0
2009-12-16,0,-0,0
2009-12-17,1,-32.3231963930873,32.292
2009-12-18,0,-0,0
2009-12-21,0,-0,0
2009-12-22,0,-0,0
2009-12-23,0,-0,0
2009-12-24,0,-0,0
2009-12-25,0,-0,0
2009-12-28,-1,32.1566166260896,-32.172
2009-12-29,0,-0,0
2009-12-30,0,-0,0
2009-12-31,1,-31.5499397657339,31.525
2010-01-01,0,-0,0
2010-01-04,-1,31.4957774476292,-31.518
2010-01-05,-1,31.6897866970338,-31.72
2010-01-06,-1,31.6733087248,-31.695
2010-01-07,1,-31.7695944860647,31.76
2010-01-08,-1,31.6802059045418,-31.703
2010-01-11,0,-0,0
2010-01-12,0,-0,0
2010-01-13,0,-0,0
2010-01-14,0,-0,0
2010-01-15,0,-0,0
2010-01-18,0,-0,0
2010-01-19,0,-0,0
2010-01-20,1,-31.9176936573866,31.901
2010-01-21,1,-31.9301524964675,31.922
2010-01-22,0,-0,0
2010-01-25,0,-0,0
2010-01-26,1,-32.0115330149819,31.994
2010-01-27,0,-0,0
2010-01-28,0,-0,0
2010-01-29,1,-31.8986491716395,31.881
2010-02-01,-1,31.9842060418657,-31.996
2010-02-02,-1,31.9222035277585,-31.933
2010-02-03,1,-31.8773123921481,31.868
2010-02-04,1,-32.0335598067867,32.007
2010-02-05,0,-0,0
2010-02-08,0,-0,0
2010-02-09,-1,31.9394243335687,-31.958
2010-02-10,0,-0,0
2010-02-11,-1,31.9314269659519,-31.944
2010-02-12,1,-31.9707147332867,31.963
2010-02-15,0,-0,0
2010-02-16,-1,31.8586664794377,-31.87
2010-02-17,0,-0,0
2010-02-18,1,-31.8776909325171,31.87
2010-02-19,0,-0,0
2010-02-22,0,-0,0
2010-02-23,1,-31.9897391065162,31.977
2010-02-24,0,-0,0
2010-02-25,1,-32.039060969905,32.025
2010-02-26,-1,31.9498209178932,-31.962
2010-03-01,0,-0,0
2010-03-02,-1,31.9341329815696,-31.947
2010-03-03,0,-0,0
2010-03-04,0,-0,0
2010-03-05,0,-0,0
2010-03-08,0,-0,0
2010-03-09,0,-0,0
2010-03-10,0,-0,0
2010-03-11,0,-0,0
2010-03-12,0,-0,0
2010-03-15,0,-0,0
2010-03-16,0,-0,0
2010-03-17,0,-0,0
2010-03-18,1,-31.6923179993806,31.684
2010-03-19,0,-0,0
2010-03-22,0,-0,0
2010-03-23,0,-0,0
2010-03-24,1,-31.7389974584952,31.73
2010-03-25,1,-31.7396067334256,31.73
2010-03-26,-1,31.7918816475208,-31.806
2010-03-29,-1,31.6740453898268,-31.686
2010-03-30,0,-0,0
2010-03-31,0,-0,0
2010-04-01,-1,31.604734865116,-31.616
2010-04-02,0,-0,0
2010-04-05,0,-0,0
2010-04-06,0,-0,0
2010-04-07,0,-0,0
2010-04-08,0,-0,0
2010-04-09,0,-0,0
2010-04-12,0,-0,0
2010-04-13,0,-0,0
2010-04-14,0,-0,0
2010-04-15,0,-0,0
2010-04-16,0,-0,0
2010-04-19,0,-0,0
2010-04-20,0,-0,0
2010-04-21,-1,31.2599747023453,-31.27
2010-04-22,0,-0,0
2010-04-23,0,-0,0
2010-04-26,0,-0,0
2010-04-27,1,-31.3610407898647,31.346
2010-04-28,-1,31.4201978797203,-31.431
2010-04-29,0,-0,0
2010-04-30,0,-0,0
2010-05-03,0,-0,0
2010-05-04,1,-31.4292610984303,31.402
2010-05-05,0,-0,0
2010-05-06,1,-31.6519370700425,31.61
2010-05-07,-1,31.5940877959009,-31.614
2010-05-10,-1,31.3683867528415,-31.398
2010-05-11,0,-0,0
2010-05-12,0,-0,0
2010-05-13,0,-0,0
2010-05-14,1,-31.5687242209663,31.549
2010-05-17,0,-0,0
2010-05-18,1,-31.778691313702,31.766
2010-05-19,0,-0,0
2010-05-20,1,-32.2571436659016,32.2
2010-05-21,1,-32.072821765885,32.058
2010-05-24,1,-32.0390383639803,32.024
2010-05-25,1,-32.341917235604,32.319
2010-05-26,-1,32.2407809296786,-32.251
2010-05-27,-1,31.8911026193565,-31.917
2010-05-28,0,-0,0
2010-05-31,-1,31.9046128093353,-31.92
2010-06-01,1,-32.2034253177076,32.187
2010-06-02,-1,32.1558870094229,-32.19
2010-06-03,0,-0,0
2010-06-04,1,-32.2183656862109,32.195
2010-06-07,1,-32.4249061581525,32.407
2010-06-08,0,-0,0
2010-06-09,1,-32.4048616864194,32.385
2010-06-10,-1,32.3440959142276,-32.358
2010-06-11,1,-32.3113792542271,32.301
2010-06-14,-1,32.1281629746675,-32.159
2010-06-15,-1,32.1816141424051,-32.203
2010-06-16,0,-0,0
2010-06-17,0,-0,0
2010-06-18,-1,32.0528345226937,-32.075
2010-06-21,0,-0,0
2010-06-22,1,-31.7717497604257,31.761
2010-06-23,-1,31.9779441446449,-31.993
2010-06-24,1,-31.9407974146734,31.916
2010-06-25,0,-0,0
2010-06-28,0,-0,0
2010-06-29,1,-32.2174929555751,32.182
2010-06-30,0,-0,0
2010-07-01,-1,32.1841269068917,-32.203
2010-07-02,1,-32.2385348272044,32.225
2010-07-05,0,-0,0
2010-07-06,-1,32.1244771655995,-32.139
2010-07-07,0,-0,0
2010-07-08,-1,32.0824594605835,-32.093
2010-07-09,-1,32.0079124190043,-32.023
2010-07-12,0,-0,0
2010-07-13,-1,32.1589877233891,-32.17
2010-07-14,0,-0,0
2010-07-15,0,-0,0
2010-07-16,1,-32.1702818200386,32.144
2010-07-19,0,-0,0
2010-07-20,-1,32.0947158170284,-32.111
2010-07-21,0,-0,0
2010-07-22,-1,32.1423182815486,-32.16
2010-07-23,0,-0,0
2010-07-26,-1,32.0338046560784,-32.047
2010-07-27,0,-0,0
2010-07-28,1,-32.0254420938141,32.013
2010-07-29,0,-0,0
2010-07-30,-1,31.915042710781,-31.924
2010-08-02,-1,31.7637437854043,-31.78
2010-08-03,0,-0,0
2010-08-04,-1,31.7870533813133,-31.797
2010-08-05,0,-0,0
2010-08-06,-1,31.6237009351795,-31.638
2010-08-09,1,-31.6269501078112,31.618
2010-08-10,0,-0,0
2010-08-11,1,-31.9075680041178,31.875
2010-08-12,-1,31.897108944,-31.906
2010-08-13,0,-0,0
2010-08-16,0,-0,0
2010-08-17,-1,31.8584510150418,-31.875
2010-08-18,0,-0,0
2010-08-19,0,-0,0
2010-08-20,1,-31.9171255293204,31.906
2010-08-23,0,-0,0
2010-08-24,1,-32.0264767972843,32.016
2010-08-25,1,-32.0316974311762,32.019
2010-08-26,-1,31.9744224731065,-31.983
2010-08-27,0,-0,0
2010-08-30,0,-0,0
2010-08-31,0,-0,0
2010-09-01,-1,31.9865500380863,-32.014
2010-09-02,0,-0,0
2010-09-03,0,-0,0
2010-09-06,0,-0,0
2010-09-07,0,-0,0
2010-09-08,-1,31.8996752781513,-31.915
2010-09-09,0,-0,0
2010-09-10,0,-0,0
2010-09-13,0,-0,0
2010-09-14,0,-0,0
2010-09-15,0,-0,0
2010-09-16,1,-31.707417905496,31.7
2010-09-17,0,-0,0
2010-09-20,0,-0,0
2010-09-21,0,-0,0
2010-09-22,0,-0,0
2010-09-23,0,-0,0
2010-09-24,0,-0,0
2010-09-27,0,-0,0
2010-09-28,0,-0,0
2010-09-29,0,-0,0
2010-09-30,0,-0,0
2010-10-01,0,-0,0
2010-10-04,0,-0,0
2010-10-05,0,-0,0
2010-10-06,0,-0,0
2010-10-07,1,-30.6750142247864,30.66
2010-10-08,-1,30.7566770170788,-30.781
2010-10-11,1,-30.7212888207659,30.708
2010-10-12,0,-0,0
2010-10-13,-1,30.726757169899,-30.743
2010-10-14,0,-0,0
2010-10-15,0,-0,0
2010-10-18,0,-0,0
2010-10-19,1,-30.9107037411838,30.877
2010-10-20,-1,30.7889682342552,-30.816
2010-10-21,1,-30.7208049770145,30.697
2010-10-22,-1,30.7641165380495,-30.781
2010-10-25,1,-30.3855850544435,30.373
2010-10-26,0,-0,0
2010-10-27,0,-0,0
2010-10-28,-1,30.5806884406167,-30.594
2010-10-29,0,-0,0
2010-11-01,0,-0,0
2010-11-02,-1,30.4026903473006,-30.413
2010-11-03,-1,30.3447825999061,-30.354
2010-11-04,1,-30.1566355008588,30.148
2010-11-05,1,-30.1584119642891,30.147
2010-11-08,1,-30.2201039929045,30.212
2010-11-09,1,-30.0917976532543,30.079
2010-11-10,-1,30.1384997113224,-30.16
2010-11-11,1,-30.0883617350996,30.08
2010-11-12,1,-30.2168605425369,30.189
2010-11-15,0,-0,0
2010-11-16,0,-0,0
2010-11-17,0,-0,0
2010-11-18,-1,30.3355748366928,-30.345
2010-11-19,0,-0,0
2010-11-22,0,-0,0
2010-11-23,1,-30.524905213947,30.47
2010-11-24,-1,30.4147264073439,-30.452
2010-11-25,0,-0,0
2010-11-26,1,-30.4946208379977,30.469
2010-11-29,0,-0,0
2010-11-30,-1,30.4666656339865,-30.477
2010-12-01,-1,30.3896705667128,-30.411
2010-12-02,0,-0,0
2010-12-03,-1,30.2568988426911,-30.276
2010-12-06,1,-30.1548883807595,30.139
2010-12-07,1,-30.0804152925457,30.073
2010-12-08,0,-0,0
2010-12-09,0,-0,0
2010-12-10,0,-0,0
2010-12-13,1,-29.9659269430592,29.958
2010-12-14,1,-29.8618050787935,29.85
2010-12-15,1,-29.8303703348221,29.793
2010-12-16,-1,29.8108924537592,-29.823
2010-12-17,1,-29.8724079812454,29.865
2010-12-20,-1,29.9060275442118,-29.919
2010-12-21,1,-29.8389890367161,29.828
2010-12-22,-1,29.8602171554036,-29.877
2010-12-23,0,-0,0
2010-12-24,1,-29.6002040119695,29.59
2010-12-27,1,-29.3312389554346,29.314
2010-12-28,-1,29.4208827342929,-29.438
2010-12-29,0,-0,0
2010-12-30,0,-0,0
2010-12-31,0,-0,0
2011-01-03,0,-0,0
2011-01-04,0,-0,0
2011-01-05,-1,29.1790448687333,-29.189
2011-01-06,-1,29.306853966411,-29.318
2011-01-07,0,-0,0
2011-01-10,0,-0,0
2011-01-11,0,-0,0
2011-01-12,0,-0,0
2011-01-13,0,-0,0
2011-01-14,0,-0,0
2011-01-17,0,-0,0
2011-01-18,0,-0,0
2011-01-19,0,-0,0
2011-01-20,0,-0,0
2011-01-21,0,-0,0
2011-01-24,0,-0,0
2011-01-25,0,-0,0
2011-01-26,0,-0,0
2011-01-27,-1,28.985395631714,-28.996
2011-01-28,1,-28.9973730925016,28.985
2011-01-31,0,-0,0
2011-02-01,-1,28.8406665951139,-28.863
2011-02-02,0,-0,0
2011-02-03,0,-0,0
2011-02-04,0,-0,0
2011-02-07,0,-0,0
2011-02-08,0,-0,0
2011-02-09,1,-28.7629715255929,28.75
2011-02-10,0,-0,0
2011-02-11,-1,29.1450388302497,-29.165
2011-02-14,0,-0,0
2011-02-15,0,-0,0
2011-02-16,-1,29.2567777538751,-29.269
2011-02-17,0,-0,0
2011-02-18,0,-0,0
2011-02-21,1,-29.3128490210841,29.305
2011-02-22,0,-0,0
2011-02-23,0,-0,0
2011-02-24,-1,29.8090873835535,-29.826
2011-02-25,0,-0,0
2011-02-28,1,-29.5785511305704,29.565
2011-03-01,1,-29.5015609775572,29.492
2011-03-02,-1,29.5861146389299,-29.601
2011-03-03,0,-0,0
2011-03-04,1,-29.2982067442829,29.287
2011-03-07,0,-0,0
2011-03-08,0,-0,0
2011-03-09,0,-0,0
2011-03-10,0,-0,0
2011-03-11,0,-0,0
2011-03-14,1,-29.4436414748661,29.434
2011-03-15,1,-29.555385036017,29.544
2011-03-16,0,-0,0
2011-03-17,0,-0,0
2011-03-18,-1,29.4617578518722,-29.471
2011-03-21,-1,29.4048685248329,-29.414
2011-03-22,0,-0,0
2011-03-23,0,-0,0
2011-03-24,-1,29.4214771233351,-29.431
2011-03-25,0,-0,0
2011-03-28,0,-0,0
2011-03-29,-1,29.4081065746965,-29.418
2011-03-30,-1,29.3876473823786,-29.403
2011-03-31,0,-0,0
2011-04-01,-1,29.0997429521019,-29.11
2011-04-04,1,-28.9708752288633,28.958
2011-04-05,0,-0,0
2011-04-06,0,-0,0
2011-04-07,0,-0,0
2011-04-08,0,-0,0
2011-04-11,0,-0,0
2011-04-12,0,-0,0
2011-04-13,0,-0,0
2011-04-14,-1,29.0154395676117,-29.026
2011-04-15,0,-0,0
2011-04-18,0,-0,0
2011-04-19,0,-0,0
2011-04-20,0,-0,0
2011-04-21,0,-0,0
2011-04-22,0,-0,0
2011-04-25,0,-0,0
2011-04-26,0,-0,0
2011-04-27,0,-0,0
2011-04-28,0,-0,0
2011-04-29,0,-0,0
2011-05-02,0,-0,0
2011-05-03,0,-0,0
2011-05-04,1,-28.6114496226427,28.6
2011-05-05,1,-28.6996137182334,28.683
2011-05-06,-1,28.5782012707442,-28.591
2011-05-09,-1,28.5685843756106,-28.578
2011-05-10,0,-0,0
2011-05-11,1,-28.4655128141935,28.448
2011-05-12,0,-0,0
2011-05-13,0,-0,0
2011-05-16,0,-0,0
2011-05-17,-1,28.8798117392497,-28.895
2011-05-18,0,-0,0
2011-05-19,0,-0,0
2011-05-20,0,-0,0
2011-05-23,0,-0,0
2011-05-24,0,-0,0
2011-05-25,0,-0,0
2011-05-26,0,-0,0
2011-05-27,-1,28.7512113878446,-28.761
2011-05-30,0,-0,0
2011-05-31,0,-0,0
2011-06-01,1,-28.5709541366407,28.557
2011-06-02,-1,28.6593787024971,-28.679
2011-06-03,0,-0,0
2011-06-06,1,-28.6307782138076,28.615
2011-06-07,-1,28.6254572219647,-28.636
2011-06-08,0,-0,0
2011-06-09,-1,28.7583972342184,-28.77
2011-06-10,0,-0,0
2011-06-13,0,-0,0
2011-06-14,0,-0,0
2011-06-15,0,-0,0
2011-06-16,0,-0,0
2011-06-17,-1,28.8803325886152,-28.897
2011-06-20,0,-0,0
2011-06-21,0,-0,0
2011-06-22,0,-0,0
2011-06-23,0,-0,0
2011-06-24,1,-28.8735043554077,28.861
2011-06-27,0,-0,0
2011-06-28,0,-0,0
2011-06-29,0,-0,0
2011-06-30,0,-0,0
2011-07-01,0,-0,0
2011-07-04,0,-0,0
2011-07-05,0,-0,0
2011-07-06,0,-0,0
2011-07-07,-1,28.7248045364307,-28.736
2011-07-08,0,-0,0
2011-07-11,0,-0,0
2011-07-12,0,-0,0
2011-07-13,-1,28.7650689933851,-28.776
2011-07-14,0,-0,0
2011-07-15,0,-0,0
2011-07-18,0,-0,0
2011-07-19,0,-0,0
2011-07-20,0,-0,0
2011-07-21,0,-0,0
2011-07-22,0,-0,0
2011-07-25,0,-0,0
2011-07-26,0,-0,0
2011-07-27,0,-0,0
2011-07-28,0,-0,0
2011-07-29,0,-0,0
2011-08-01,0,-0,0
2011-08-02,0,-0,0
2011-08-03,0,-0,0
2011-08-04,1,-28.9978970315705,28.968
2011-08-05,-1,29.0245307091585,-29.051
2011-08-08,1,-29.1141845205253,29.067
2011-08-09,-1,28.9217576477976,-28.938
2011-08-10,1,-28.9304382294237,28.915
2011-08-11,-1,28.759535416988,-28.775
2011-08-12,0,-0,0
2011-08-15,-1,28.7079523264945,-28.719
2011-08-16,0,-0,0
2011-08-17,0,-0,0
2011-08-18,1,-28.9166976188519,28.9
2011-08-19,0,-0,0
2011-08-22,0,-0,0
2011-08-23,-1,28.8110093316019,-28.826
2011-08-24,0,-0,0
2011-08-25,0,-0,0
2011-08-26,-1,28.9746596528274,-28.993
2011-08-29,0,-0,0
2011-08-30,0,-0,0
2011-08-31,0,-0,0
2011-09-01,0,-0,0
2011-09-02,0,-0,0
2011-09-05,0,-0,0
2011-09-06,0,-0,0
2011-09-07,0,-0,0
2011-09-08,0,-0,0
2011-09-09,1,-29.3366336051195,29.325
2011-09-12,1,-29.4697046801456,29.45
2011-09-13,-1,29.556752577361,-29.575
2011-09-14,0,-0,0
2011-09-15,0,-0,0
2011-09-16,0,-0,0
2011-09-19,1,-29.8704003358021,29.837
2011-09-20,1,-29.8630005065454,29.855
2011-09-21,1,-30.1653949579347,30.145
2011-09-22,1,-30.7258936813854,30.705
2011-09-23,-1,30.2365427805417,-30.265
2011-09-26,0,-0,0
2011-09-27,0,-0,0
2011-09-28,0,-0,0
2011-09-29,-1,30.502705370711,-30.515
2011-09-30,1,-30.662764468984,30.645
2011-10-03,0,-0,0
2011-10-04,0,-0,0
2011-10-05,0,-0,0
2011-10-06,0,-0,0
2011-10-07,0,-0,0
2011-10-10,-1,30.2039824543146,-30.215
2011-10-11,0,-0,0
2011-10-12,-1,30.2339547857364,-30.255
2011-10-13,0,-0,0
2011-10-14,0,-0,0
2011-10-17,0,-0,0
2011-10-18,-1,30.1166942944255,-30.13
2011-10-19,-1,30.1249481424642,-30.14
2011-10-20,1,-30.3037723455773,30.295
2011-10-21,0,-0,0
2011-10-24,-1,30.0487423724802,-30.07
2011-10-25,0,-0,0
2011-10-26,0,-0,0
2011-10-27,-1,29.7715144264724,-29.81
2011-10-28,0,-0,0
2011-10-31,1,-29.9586750652858,29.945
2011-11-01,1,-30.2301627701594,30.22
2011-11-02,0,-0,0
2011-11-03,-1,30.0571503327522,-30.07
2011-11-04,0,-0,0
2011-11-07,0,-0,0
2011-11-08,0,-0,0
2011-11-09,1,-30.2531653633731,30.24
2011-11-10,1,-30.1773272578274,30.165
2011-11-11,-1,30.0930970491471,-30.11
2011-11-14,0,-0,0
2011-11-15,0,-0,0
2011-11-16,1,-30.2312514422186,30.22
2011-11-17,0,-0,0
2011-11-18,0,-0,0
2011-11-21,1,-30.3363198477694,30.32
2011-11-22,0,-0,0
2011-11-23,0,-0,0
2011-11-24,1,-30.4659681056896,30.45
2011-11-25,1,-30.4973084901812,30.49
2011-11-28,-1,30.3371641213674,-30.35
2011-11-29,-1,30.2769556076364,-30.29
2011-11-30,-1,30.1117456006031,-30.14
2011-12-01,1,-30.1136702003322,30.105
2011-12-02,0,-0,0
2011-12-05,0,-0,0
2011-12-06,0,-0,0
2011-12-07,0,-0,0
2011-12-08,1,-30.2561782744438,30.24
2011-12-09,0,-0,0
2011-12-12,1,-30.3626175826935,30.335
2011-12-13,0,-0,0
2011-12-14,0,-0,0
2011-12-15,-1,30.2956864828965,-30.305
2011-12-16,0,-0,0
2011-12-19,1,-30.4026562299921,30.375
2011-12-20,-1,30.1890633504075,-30.21
2011-12-21,-1,30.2470649369304,-30.26
2011-12-22,0,-0,0
2011-12-23,0,-0,0
2011-12-26,0,-0,0
2011-12-27,0,-0,0
2011-12-28,0,-0,0
2011-12-29,0,-0,0
2011-12-30,1,-30.27773258782,30.27
2012-01-02,-1,30.3158496396956,-30.33
2012-01-03,-1,30.2255530670097,-30.24
2012-01-04,0,-0,0
2012-01-05,1,-30.2927612955078,30.285
2012-01-06,1,-30.1668071686262,30.15
2012-01-09,0,-0,0
2012-01-10,1,-29.8532585749816,29.845
2012-01-11,1,-29.8002977663649,29.79
2012-01-12,-1,29.7877516571005,-29.8
2012-01-13,-1,29.8798313079823,-29.89
2012-01-16,0,-0,0
2012-01-17,-1,29.8747126266731,-29.885
2012-01-18,0,-0,0
2012-01-19,0,-0,0
2012-01-20,-1,29.887368174065,-29.9
2012-01-23,0,-0,0
2012-01-24,1,-29.8581895289115,29.85
2012-01-25,-1,29.7657832454585,-29.78
2012-01-26,0,-0,0
2012-01-27,0,-0,0
2012-01-30,0,-0,0
