date,signal,KWN_1MCurncy,NTN_1MCurncy
2012-01-31,0,-0,0
2012-02-01,0,-0,0
2012-02-02,0,-0,0
2012-02-03,0,-0,0
2012-02-06,0,-0,0
2012-02-07,0,-0,0
2012-02-08,0,-0,0
2012-02-09,0,-0,0
2012-02-10,0,-0,0
2012-02-13,0,-0,0
2012-02-14,0,-0,0
2012-02-15,0,-0,0
2012-02-16,0,-0,0
2012-02-17,0,-0,0
2012-02-20,0,-0,0
2012-02-21,0,-0,0
2012-02-22,0,-0,0
2012-02-23,0,-0,0
2012-02-24,0,-0,0
2012-02-27,0,-0,0
2012-02-28,0,-0,0
2012-02-29,0,-0,0
2012-03-01,0,-0,0
2012-03-02,0,-0,0
2012-03-05,0,-0,0
2012-03-06,1,-29.5936061066308,29.58
2012-03-07,0,-0,0
2012-03-08,-1,29.4376732611612,-29.45
2012-03-09,1,-29.3995222833617,29.39
2012-03-12,0,-0,0
2012-03-13,0,-0,0
2012-03-14,1,-29.5915410153016,29.58
2012-03-15,-1,29.5044594324127,-29.515
2012-03-16,0,-0,0
2012-03-19,0,-0,0
2012-03-20,0,-0,0
2012-03-21,0,-0,0
2012-03-22,0,-0,0
2012-03-23,1,-29.572346865344,29.565
2012-03-26,0,-0,0
2012-03-27,0,-0,0
2012-03-28,0,-0,0
2012-03-29,0,-0,0
2012-03-30,0,-0,0
2012-04-02,0,-0,0
2012-04-03,0,-0,0
2012-04-04,0,-0,0
2012-04-05,0,-0,0
2012-04-06,0,-0,0
2012-04-09,1,-29.5474126286627,29.54
2012-04-10,1,-29.5384161814631,29.525
2012-04-11,0,-0,0
2012-04-12,-1,29.4043462307142,-29.415
2012-04-13,0,-0,0
2012-04-16,0,-0,0
2012-04-17,0,-0,0
2012-04-18,1,-29.4982448579179,29.49
2012-04-19,0,-0,0
2012-04-20,0,-0,0
2012-04-23,0,-0,0
2012-04-24,0,-0,0
2012-04-25,0,-0,0
2012-04-26,0,-0,0
2012-04-27,0,-0,0
2012-04-30,0,-0,0
2012-05-01,0,-0,0
2012-05-02,0,-0,0
2012-05-03,0,-0,0
2012-05-04,0,-0,0
2012-05-07,0,-0,0
2012-05-08,0,-0,0
2012-05-09,1,-29.3231287240549,29.315
2012-05-10,0,-0,0
2012-05-11,0,-0,0
2012-05-14,0,-0,0
2012-05-15,0,-0,0
2012-05-16,1,-29.6462993438277,29.635
2012-05-17,0,-0,0
2012-05-18,0,-0,0
2012-05-21,0,-0,0
2012-05-22,0,-0,0
2012-05-23,1,-29.5555502777346,29.545
2012-05-24,0,-0,0
2012-05-25,0,-0,0
2012-05-28,0,-0,0
2012-05-29,0,-0,0
2012-05-30,0,-0,0
2012-05-31,0,-0,0
2012-06-01,0,-0,0
2012-06-04,-1,29.9759168885394,-29.985
2012-06-05,0,-0,0
2012-06-06,0,-0,0
2012-06-07,0,-0,0
2012-06-08,0,-0,0
2012-06-11,0,-0,0
2012-06-12,-1,29.9355986102035,-29.945
2012-06-13,0,-0,0
2012-06-14,0,-0,0
2012-06-15,0,-0,0
2012-06-18,0,-0,0
2012-06-19,-1,29.8049951860161,-29.815
2012-06-20,0,-0,0
2012-06-21,0,-0,0
2012-06-22,0,-0,0
2012-06-25,0,-0,0
2012-06-26,0,-0,0
2012-06-27,0,-0,0
2012-06-28,0,-0,0
2012-06-29,-1,29.7437474988144,-29.765
2012-07-02,0,-0,0
2012-07-03,-1,29.7963518045723,-29.81
2012-07-04,0,-0,0
2012-07-05,-1,29.8406556238867,-29.85
2012-07-06,1,-29.9435450459037,29.935
2012-07-09,0,-0,0
2012-07-10,0,-0,0
2012-07-11,0,-0,0
2012-07-12,1,-30.0469734255891,30.035
2012-07-13,0,-0,0
2012-07-16,0,-0,0
2012-07-17,0,-0,0
2012-07-18,0,-0,0
2012-07-19,0,-0,0
2012-07-20,0,-0,0
2012-07-23,0,-0,0
2012-07-24,0,-0,0
2012-07-25,0,-0,0
2012-07-26,0,-0,0
2012-07-27,0,-0,0
2012-07-30,0,-0,0
2012-07-31,0,-0,0
2012-08-01,0,-0,0
2012-08-02,0,-0,0
2012-08-03,-1,29.8751406286371,-29.885
2012-08-06,0,-0,0
2012-08-07,0,-0,0
2012-08-08,0,-0,0
2012-08-09,0,-0,0
2012-08-10,0,-0,0
2012-08-13,0,-0,0
2012-08-14,0,-0,0
2012-08-15,0,-0,0
2012-08-16,0,-0,0
2012-08-17,0,-0,0
2012-08-20,0,-0,0
2012-08-21,0,-0,0
2012-08-22,0,-0,0
2012-08-23,0,-0,0
2012-08-24,0,-0,0
2012-08-27,0,-0,0
2012-08-28,0,-0,0
2012-08-29,0,-0,0
2012-08-30,0,-0,0
2012-08-31,0,-0,0
2012-09-03,0,-0,0
2012-09-04,1,-29.8229797893298,29.815
2012-09-05,0,-0,0
2012-09-06,0,-0,0
2012-09-07,0,-0,0
2012-09-10,0,-0,0
2012-09-11,0,-0,0
2012-09-12,0,-0,0
2012-09-13,0,-0,0
2012-09-14,0,-0,0
2012-09-17,0,-0,0
2012-09-18,0,-0,0
2012-09-19,0,-0,0
2012-09-20,0,-0,0
2012-09-21,0,-0,0
2012-09-24,0,-0,0
2012-09-25,0,-0,0
2012-09-26,0,-0,0
2012-09-27,0,-0,0
2012-09-28,0,-0,0
2012-10-01,0,-0,0
2012-10-02,0,-0,0
2012-10-03,0,-0,0
2012-10-04,0,-0,0
2012-10-05,0,-0,0
2012-10-08,0,-0,0
2012-10-09,0,-0,0
2012-10-10,0,-0,0
2012-10-11,0,-0,0
2012-10-12,0,-0,0
2012-10-15,0,-0,0
2012-10-16,0,-0,0
2012-10-17,0,-0,0
2012-10-18,0,-0,0
2012-10-19,0,-0,0
2012-10-22,0,-0,0
2012-10-23,0,-0,0
2012-10-24,0,-0,0
2012-10-25,-1,29.1732268907518,-29.185
2012-10-26,0,-0,0
2012-10-29,0,-0,0
2012-10-30,0,-0,0
2012-10-31,0,-0,0
2012-11-01,0,-0,0
2012-11-02,0,-0,0
2012-11-05,0,-0,0
2012-11-06,0,-0,0
2012-11-07,0,-0,0
2012-11-08,0,-0,0
2012-11-09,0,-0,0
2012-11-12,0,-0,0
2012-11-13,0,-0,0
2012-11-14,0,-0,0
2012-11-15,0,-0,0
2012-11-16,-1,29.0837158067332,-29.095
2012-11-19,0,-0,0
2012-11-20,0,-0,0
2012-11-21,0,-0,0
2012-11-22,0,-0,0
2012-11-23,0,-0,0
2012-11-26,0,-0,0
2012-11-27,0,-0,0
2012-11-28,0,-0,0
2012-11-29,0,-0,0
2012-11-30,0,-0,0
2012-12-03,0,-0,0
2012-12-04,0,-0,0
2012-12-05,0,-0,0
2012-12-06,0,-0,0
2012-12-07,0,-0,0
2012-12-10,0,-0,0
2012-12-11,0,-0,0
2012-12-12,0,-0,0
2012-12-13,0,-0,0
2012-12-14,0,-0,0
2012-12-17,0,-0,0
2012-12-18,0,-0,0
2012-12-19,0,-0,0
2012-12-20,0,-0,0
2012-12-21,0,-0,0
2012-12-24,0,-0,0
2012-12-25,0,-0,0
2012-12-26,0,-0,0
2012-12-27,0,-0,0
2012-12-28,0,-0,0
2012-12-31,0,-0,0
2013-01-01,0,-0,0
2013-01-02,0,-0,0
2013-01-03,0,-0,0
2013-01-04,0,-0,0
2013-01-07,0,-0,0
2013-01-08,0,-0,0
2013-01-09,0,-0,0
2013-01-10,0,-0,0
2013-01-11,0,-0,0
2013-01-14,0,-0,0
2013-01-15,0,-0,0
2013-01-16,0,-0,0
2013-01-17,0,-0,0
2013-01-18,0,-0,0
2013-01-21,0,-0,0
2013-01-22,0,-0,0
2013-01-23,0,-0,0
2013-01-24,0,-0,0
2013-01-25,0,-0,0
2013-01-28,0,-0,0
2013-01-29,-1,29.4082023985662,-29.42
2013-01-30,0,-0,0
2013-01-31,0,-0,0
2013-02-01,0,-0,0
2013-02-04,0,-0,0
2013-02-05,0,-0,0
2013-02-06,0,-0,0
2013-02-07,0,-0,0
2013-02-08,-1,29.7396903878282,-29.75
2013-02-11,0,-0,0
2013-02-12,-1,29.7037654976243,-29.715
2013-02-13,0,-0,0
2013-02-14,0,-0,0
2013-02-15,0,-0,0
2013-02-18,0,-0,0
2013-02-19,0,-0,0
2013-02-20,0,-0,0
2013-02-21,0,-0,0
2013-02-22,0,-0,0
2013-02-25,0,-0,0
2013-02-26,0,-0,0
2013-02-27,0,-0,0
2013-02-28,0,-0,0
2013-03-01,0,-0,0
2013-03-04,0,-0,0
2013-03-05,0,-0,0
2013-03-06,0,-0,0
2013-03-07,0,-0,0
2013-03-08,1,-29.6950372044626,29.68
2013-03-11,0,-0,0
2013-03-12,0,-0,0
2013-03-13,0,-0,0
2013-03-14,1,-29.6943748396326,29.685
2013-03-15,0,-0,0
2013-03-18,0,-0,0
2013-03-19,0,-0,0
2013-03-20,0,-0,0
2013-03-21,0,-0,0
2013-03-22,0,-0,0
2013-03-25,0,-0,0
2013-03-26,0,-0,0
2013-03-27,0,-0,0
2013-03-28,0,-0,0
2013-03-29,0,-0,0
2013-04-01,0,-0,0
2013-04-02,1,-29.8673343200491,29.855
2013-04-03,0,-0,0
2013-04-04,0,-0,0
2013-04-05,1,-29.9708739043334,29.95
2013-04-08,0,-0,0
2013-04-09,0,-0,0
2013-04-10,-1,29.9404319702275,-29.95
2013-04-11,0,-0,0
2013-04-12,0,-0,0
2013-04-15,-1,29.922841009988,-29.94
2013-04-16,-1,29.8035926228224,-29.815
2013-04-17,1,-29.8590561014331,29.85
2013-04-18,0,-0,0
2013-04-19,0,-0,0
2013-04-22,0,-0,0
2013-04-23,0,-0,0
2013-04-24,0,-0,0
2013-04-25,0,-0,0
2013-04-26,0,-0,0
2013-04-29,0,-0,0
2013-04-30,-1,29.4545410881406,-29.465
2013-05-01,0,-0,0
2013-05-02,0,-0,0
2013-05-03,0,-0,0
2013-05-06,0,-0,0
2013-05-07,-1,29.4948874673388,-29.51
2013-05-08,0,-0,0
2013-05-09,1,-29.4976186923425,29.485
2013-05-10,1,-29.748358218123,29.74
2013-05-13,0,-0,0
2013-05-14,0,-0,0
2013-05-15,0,-0,0
2013-05-16,-1,30.0400648534953,-30.05
2013-05-17,1,-30.0797935042226,30.07
2013-05-20,0,-0,0
2013-05-21,0,-0,0
2013-05-22,0,-0,0
2013-05-23,0,-0,0
2013-05-24,1,-29.957250296213,29.95
2013-05-27,0,-0,0
2013-05-28,0,-0,0
2013-05-29,0,-0,0
2013-05-30,0,-0,0
2013-05-31,0,-0,0
2013-06-03,-1,29.8556614875451,-29.868
2013-06-04,0,-0,0
2013-06-05,0,-0,0
2013-06-06,-1,29.6698399239343,-29.68
2013-06-07,1,-29.7391351120998,29.725
2013-06-10,0,-0,0
2013-06-11,1,-29.8575007147821,29.85
2013-06-12,0,-0,0
2013-06-13,0,-0,0
2013-06-14,0,-0,0
2013-06-17,0,-0,0
2013-06-18,0,-0,0
2013-06-19,1,-29.8890380948954,29.875
2013-06-20,0,-0,0
2013-06-21,0,-0,0
2013-06-24,0,-0,0
2013-06-25,0,-0,0
2013-06-26,0,-0,0
2013-06-27,-1,29.9962762276453,-30.01
2013-06-28,0,-0,0
2013-07-01,-1,29.9556115540955,-29.975
2013-07-02,0,-0,0
2013-07-03,0,-0,0
2013-07-04,0,-0,0
2013-07-05,1,-30.1819437010174,30.165
2013-07-08,0,-0,0
2013-07-09,0,-0,0
2013-07-10,0,-0,0
2013-07-11,-1,29.7904898264649,-29.802
2013-07-12,0,-0,0
2013-07-15,0,-0,0
2013-07-16,0,-0,0
2013-07-17,0,-0,0
2013-07-18,0,-0,0
2013-07-19,0,-0,0
2013-07-22,0,-0,0
2013-07-23,0,-0,0
2013-07-24,0,-0,0
2013-07-25,0,-0,0
2013-07-26,0,-0,0
2013-07-29,0,-0,0
2013-07-30,0,-0,0
2013-07-31,0,-0,0
2013-08-01,1,-30.073511269135,30.065
2013-08-02,0,-0,0
2013-08-05,0,-0,0
2013-08-06,0,-0,0
2013-08-07,0,-0,0
2013-08-08,0,-0,0
2013-08-09,0,-0,0
2013-08-12,0,-0,0
2013-08-13,0,-0,0
2013-08-14,0,-0,0
2013-08-15,0,-0,0
2013-08-16,0,-0,0
2013-08-19,0,-0,0
2013-08-20,0,-0,0
2013-08-21,0,-0,0
2013-08-22,0,-0,0
2013-08-23,0,-0,0
2013-08-26,0,-0,0
2013-08-27,0,-0,0
2013-08-28,0,-0,0
2013-08-29,0,-0,0
2013-08-30,0,-0,0
2013-09-02,0,-0,0
2013-09-03,0,-0,0
2013-09-04,-1,29.6271786075544,-29.645
2013-09-05,0,-0,0
2013-09-06,-1,29.6449211759727,-29.655
2013-09-09,0,-0,0
2013-09-10,0,-0,0
2013-09-11,0,-0,0
2013-09-12,0,-0,0
2013-09-13,0,-0,0
2013-09-16,0,-0,0
2013-09-17,0,-0,0
2013-09-18,0,-0,0
2013-09-19,0,-0,0
2013-09-20,0,-0,0
2013-09-23,-1,29.4640335310287,-29.475
2013-09-24,0,-0,0
2013-09-25,0,-0,0
2013-09-26,0,-0,0
2013-09-27,0,-0,0
2013-09-30,0,-0,0
2013-10-01,0,-0,0
2013-10-02,0,-0,0
2013-10-03,1,-29.3028906288643,29.295
2013-10-04,0,-0,0
2013-10-07,0,-0,0
2013-10-08,0,-0,0
2013-10-09,0,-0,0
2013-10-10,0,-0,0
2013-10-11,0,-0,0
2013-10-14,0,-0,0
2013-10-15,0,-0,0
2013-10-16,0,-0,0
2013-10-17,-1,29.2669379035053,-29.28
2013-10-18,0,-0,0
2013-10-21,0,-0,0
2013-10-22,0,-0,0
2013-10-23,0,-0,0
2013-10-24,1,-29.3091535010605,29.3
2013-10-25,0,-0,0
2013-10-28,0,-0,0
2013-10-29,0,-0,0
2013-10-30,0,-0,0
2013-10-31,0,-0,0
2013-11-01,0,-0,0
2013-11-04,0,-0,0
2013-11-05,0,-0,0
2013-11-06,0,-0,0
2013-11-07,0,-0,0
2013-11-08,0,-0,0
2013-11-11,1,-29.526435094578,29.515
2013-11-12,0,-0,0
2013-11-13,0,-0,0
2013-11-14,0,-0,0
2013-11-15,-1,29.4879498014116,-29.5
2013-11-18,0,-0,0
2013-11-19,0,-0,0
2013-11-20,0,-0,0
2013-11-21,0,-0,0
2013-11-22,0,-0,0
2013-11-25,0,-0,0
2013-11-26,0,-0,0
2013-11-27,0,-0,0
2013-11-28,0,-0,0
2013-11-29,0,-0,0
2013-12-02,0,-0,0
2013-12-03,0,-0,0
2013-12-04,0,-0,0
2013-12-05,0,-0,0
2013-12-06,0,-0,0
2013-12-09,0,-0,0
2013-12-10,0,-0,0
2013-12-11,0,-0,0
2013-12-12,0,-0,0
2013-12-13,0,-0,0
2013-12-16,0,-0,0
2013-12-17,0,-0,0
2013-12-18,0,-0,0
2013-12-19,0,-0,0
2013-12-20,0,-0,0
2013-12-23,0,-0,0
2013-12-24,0,-0,0
2013-12-25,0,-0,0
2013-12-26,0,-0,0
2013-12-27,0,-0,0
2013-12-30,0,-0,0
2013-12-31,0,-0,0
2014-01-01,0,-0,0
2014-01-02,0,-0,0
2014-01-03,0,-0,0
2014-01-06,1,-30.0867474526804,30.075
2014-01-07,0,-0,0
2014-01-08,0,-0,0
2014-01-09,0,-0,0
2014-01-10,0,-0,0
2014-01-13,0,-0,0
2014-01-14,0,-0,0
2014-01-15,0,-0,0
2014-01-16,0,-0,0
2014-01-17,0,-0,0
2014-01-20,0,-0,0
2014-01-21,0,-0,0
2014-01-22,0,-0,0
2014-01-23,1,-30.2666759429566,30.255
2014-01-24,1,-30.2760948697749,30.255
2014-01-27,-1,30.3168351508705,-30.335
2014-01-28,0,-0,0
2014-01-29,0,-0,0
2014-01-30,0,-0,0
2014-01-31,0,-0,0
2014-02-03,1,-30.342601058806,30.335
2014-02-04,-1,30.2422849060036,-30.26
2014-02-05,0,-0,0
2014-02-06,0,-0,0
2014-02-07,0,-0,0
2014-02-10,0,-0,0
2014-02-11,-1,30.2553717844015,-30.27
2014-02-12,0,-0,0
2014-02-13,0,-0,0
2014-02-14,0,-0,0
2014-02-17,0,-0,0
2014-02-18,0,-0,0
2014-02-19,0,-0,0
2014-02-20,1,-30.338121236701,30.33
2014-02-21,0,-0,0
2014-02-24,-1,30.3107624224852,-30.325
2014-02-25,0,-0,0
2014-02-26,0,-0,0
2014-02-27,0,-0,0
2014-02-28,0,-0,0
2014-03-03,0,-0,0
2014-03-04,0,-0,0
2014-03-05,0,-0,0
2014-03-06,-1,30.1792057882479,-30.19
2014-03-07,0,-0,0
2014-03-10,0,-0,0
2014-03-11,0,-0,0
2014-03-12,0,-0,0
2014-03-13,0,-0,0
2014-03-14,0,-0,0
2014-03-17,0,-0,0
2014-03-18,0,-0,0
2014-03-19,0,-0,0
2014-03-20,0,-0,0
2014-03-21,0,-0,0
2014-03-24,0,-0,0
2014-03-25,0,-0,0
2014-03-26,0,-0,0
2014-03-27,-1,30.4591196077814,-30.475
2014-03-28,0,-0,0
2014-03-31,0,-0,0
2014-04-01,0,-0,0
2014-04-02,0,-0,0
2014-04-03,0,-0,0
2014-04-04,0,-0,0
2014-04-07,0,-0,0
2014-04-08,0,-0,0
2014-04-09,-1,29.9137266218444,-29.93
2014-04-10,0,-0,0
2014-04-11,0,-0,0
2014-04-14,0,-0,0
2014-04-15,0,-0,0
2014-04-16,0,-0,0
2014-04-17,0,-0,0
2014-04-18,0,-0,0
2014-04-21,0,-0,0
2014-04-22,0,-0,0
2014-04-23,0,-0,0
2014-04-24,0,-0,0
2014-04-25,0,-0,0
2014-04-28,-1,30.1895729324714,-30.2
2014-04-29,0,-0,0
2014-04-30,0,-0,0
2014-05-01,0,-0,0
2014-05-02,0,-0,0
2014-05-05,0,-0,0
2014-05-06,0,-0,0
2014-05-07,0,-0,0
2014-05-08,0,-0,0
2014-05-09,0,-0,0
2014-05-12,0,-0,0
2014-05-13,0,-0,0
2014-05-14,1,-30.1324245310077,30.115
2014-05-15,0,-0,0
2014-05-16,0,-0,0
2014-05-19,0,-0,0
2014-05-20,0,-0,0
2014-05-21,0,-0,0
2014-05-22,0,-0,0
2014-05-23,0,-0,0
2014-05-26,0,-0,0
2014-05-27,0,-0,0
2014-05-28,0,-0,0
2014-05-29,0,-0,0
2014-05-30,0,-0,0
2014-06-02,0,-0,0
2014-06-03,0,-0,0
2014-06-04,0,-0,0
2014-06-05,0,-0,0
2014-06-06,0,-0,0
2014-06-09,0,-0,0
2014-06-10,0,-0,0
2014-06-11,0,-0,0
2014-06-12,0,-0,0
2014-06-13,0,-0,0
2014-06-16,0,-0,0
2014-06-17,0,-0,0
2014-06-18,0,-0,0
2014-06-19,0,-0,0
2014-06-20,0,-0,0
2014-06-23,0,-0,0
2014-06-24,0,-0,0
2014-06-25,0,-0,0
2014-06-26,0,-0,0
2014-06-27,0,-0,0
2014-06-30,0,-0,0
2014-07-01,0,-0,0
2014-07-02,0,-0,0
2014-07-03,0,-0,0
2014-07-04,0,-0,0
2014-07-07,0,-0,0
2014-07-08,0,-0,0
2014-07-09,0,-0,0
2014-07-10,0,-0,0
2014-07-11,1,-29.9659355443833,29.955
2014-07-14,0,-0,0
2014-07-15,1,-30.0533059206797,30.042
2014-07-16,0,-0,0
2014-07-17,0,-0,0
2014-07-18,0,-0,0
2014-07-21,0,-0,0
2014-07-22,0,-0,0
2014-07-23,0,-0,0
2014-07-24,1,-29.9431673646847,29.93
2014-07-25,0,-0,0
2014-07-28,0,-0,0
2014-07-29,0,-0,0
2014-07-30,0,-0,0
2014-07-31,0,-0,0
2014-08-01,0,-0,0
2014-08-04,0,-0,0
2014-08-05,0,-0,0
2014-08-06,0,-0,0
2014-08-07,0,-0,0
2014-08-08,-1,29.9875584337858,-30
2014-08-11,0,-0,0
2014-08-12,0,-0,0
2014-08-13,0,-0,0
2014-08-14,-1,29.9403328572047,-29.96
2014-08-15,0,-0,0
2014-08-18,0,-0,0
2014-08-19,0,-0,0
2014-08-20,0,-0,0
2014-08-21,0,-0,0
2014-08-22,0,-0,0
2014-08-25,0,-0,0
2014-08-26,0,-0,0
2014-08-27,0,-0,0
2014-08-28,0,-0,0
2014-08-29,0,-0,0
2014-09-01,0,-0,0
2014-09-02,0,-0,0
2014-09-03,1,-29.8889030496232,29.88
2014-09-04,0,-0,0
2014-09-05,0,-0,0
2014-09-08,1,-29.9627616300797,29.955
2014-09-09,1,-29.9702328759918,29.96
2014-09-10,0,-0,0
2014-09-11,0,-0,0
2014-09-12,0,-0,0
2014-09-15,0,-0,0
2014-09-16,-1,30.1155728817179,-30.127
2014-09-17,0,-0,0
2014-09-18,1,-30.26866978086,30.26
2014-09-19,0,-0,0
2014-09-22,0,-0,0
2014-09-23,0,-0,0
2014-09-24,0,-0,0
2014-09-25,0,-0,0
2014-09-26,0,-0,0
2014-09-29,0,-0,0
2014-09-30,1,-30.4237383457966,30.415
2014-10-01,0,-0,0
2014-10-02,0,-0,0
2014-10-03,1,-30.5100726871307,30.495
2014-10-06,0,-0,0
2014-10-07,0,-0,0
2014-10-08,1,-30.3353172831425,30.327
2014-10-09,0,-0,0
2014-10-10,0,-0,0
2014-10-13,-1,30.3836293630507,-30.4
2014-10-14,0,-0,0
2014-10-15,0,-0,0
2014-10-16,0,-0,0
2014-10-17,0,-0,0
2014-10-20,-1,30.3204866527881,-30.333
2014-10-21,0,-0,0
2014-10-22,0,-0,0
2014-10-23,1,-30.3949272693924,30.385
2014-10-24,0,-0,0
2014-10-27,-1,30.3501608519369,-30.363
2014-10-28,-1,30.3490921884636,-30.361
2014-10-29,1,-30.3643543985497,30.35
2014-10-30,0,-0,0
2014-10-31,1,-30.5073012966064,30.473
2014-11-03,1,-30.5480649073417,30.533
2014-11-04,0,-0,0
2014-11-05,1,-30.6061061989715,30.59
2014-11-06,0,-0,0
2014-11-07,-1,30.5863915315928,-30.6
2014-11-10,0,-0,0
2014-11-11,1,-30.5941290909715,30.583
2014-11-12,0,-0,0
2014-11-13,0,-0,0
2014-11-14,0,-0,0
2014-11-17,0,-0,0
2014-11-18,0,-0,0
2014-11-19,1,-30.941985816633,30.93
2014-11-20,0,-0,0
2014-11-21,0,-0,0
2014-11-24,0,-0,0
2014-11-25,0,-0,0
2014-11-26,-1,30.876178754399,-30.89
2014-11-27,0,-0,0
2014-11-28,1,-31.0272504070824,31.013
2014-12-01,0,-0,0
2014-12-02,0,-0,0
2014-12-03,0,-0,0
2014-12-04,0,-0,0
2014-12-05,0,-0,0
2014-12-08,-1,31.1047849695514,-31.115
2014-12-09,-1,31.1109853638835,-31.13
2014-12-10,-1,31.1606401439209,-31.171
2014-12-11,0,-0,0
2014-12-12,-1,31.3436676286831,-31.356
2014-12-15,0,-0,0
2014-12-16,-1,31.1900048677091,-31.23
2014-12-17,1,-31.3078632991181,31.276
2014-12-18,-1,31.3832949792755,-31.394
2014-12-19,0,-0,0
2014-12-22,0,-0,0
2014-12-23,0,-0,0
2014-12-24,0,-0,0
2014-12-25,0,-0,0
2014-12-26,-1,31.6940084440231,-31.705
2014-12-29,0,-0,0
2014-12-30,0,-0,0
2014-12-31,0,-0,0
2015-01-01,0,-0,0
2015-01-02,1,-31.7867690935407,31.765
2015-01-05,-1,32.0552773510205,-32.07
2015-01-06,-1,31.990239541861,-32.011
2015-01-07,0,-0,0
2015-01-08,0,-0,0
2015-01-09,-1,31.889414449786,-31.909
2015-01-12,0,-0,0
2015-01-13,0,-0,0
