date,signal,KWN_1MCurncy,NTN_1MCurncy
2017-10-23,0,-0,0
2017-10-24,0,-0,0
2017-10-25,0,-0,0
2017-10-26,0,-0,0
2017-10-27,0,-0,0
2017-10-30,0,-0,0
2017-10-31,-1,30.0581882942167,-30.07
2017-11-01,-1,30.0607704333492,-30.076
2017-11-02,0,-0,0
2017-11-03,0,-0,0
2017-11-06,0,-0,0
2017-11-07,0,-0,0
2017-11-08,0,-0,0
2017-11-09,0,-0,0
2017-11-10,0,-0,0
2017-11-13,0,-0,0
2017-11-14,0,-0,0
2017-11-15,-1,29.9754057015826,-29.992
2017-11-16,-1,29.9443159424824,-29.962
2017-11-17,0,-0,0
2017-11-20,0,-0,0
2017-11-21,0,-0,0
2017-11-22,0,-0,0
2017-11-23,-1,29.8357516573588,-29.848
2017-11-24,0,-0,0
2017-11-27,0,-0,0
2017-11-28,-1,29.9382252412485,-29.955
2017-11-29,0,-0,0
2017-11-30,0,-0,0
2017-12-01,0,-0,0
2017-12-04,0,-0,0
2017-12-05,0,-0,0
2017-12-06,1,-30.0137483324065,30.007
2017-12-07,0,-0,0
2017-12-08,0,-0,0
2017-12-11,0,-0,0
2017-12-12,0,-0,0
2017-12-13,-1,29.875640085194,-29.887
2017-12-14,0,-0,0
2017-12-15,0,-0,0
2017-12-18,0,-0,0
2017-12-19,0,-0,0
2017-12-20,0,-0,0
2017-12-21,0,-0,0
2017-12-22,0,-0,0
2017-12-25,0,-0,0
2017-12-26,0,-0,0
2017-12-27,0,-0,0
2017-12-28,0,-0,0
2017-12-29,0,-0,0
2018-01-01,0,-0,0
2018-01-02,0,-0,0
2018-01-03,0,-0,0
2018-01-04,0,-0,0
2018-01-05,0,-0,0
2018-01-08,1,-29.4636238345994,29.456
2018-01-09,0,-0,0
2018-01-10,0,-0,0
2018-01-11,-1,29.5039670694504,-29.515
2018-01-12,-1,29.4984787558973,-29.511
2018-01-15,1,-29.477018897483,29.47
2018-01-16,0,-0,0
2018-01-17,0,-0,0
2018-01-18,1,-29.4554661668521,29.446
2018-01-19,1,-29.2478596073136,29.239
2018-01-22,1,-29.1341063245146,29.125
2018-01-23,1,-29.1286970955861,29.118
2018-01-24,0,-0,0
2018-01-25,0,-0,0
2018-01-26,0,-0,0
2018-01-29,0,-0,0
2018-01-30,0,-0,0
2018-01-31,0,-0,0
2018-02-01,0,-0,0
2018-02-02,1,-29.3567903189439,29.335
2018-02-05,1,-29.3708434458409,29.363
2018-02-06,-1,29.1464354222775,-29.162
2018-02-07,1,-29.2977079464202,29.29
2018-02-08,0,-0,0
2018-02-09,-1,29.1954749506996,-29.21
2018-02-12,0,-0,0
2018-02-13,0,-0,0
2018-02-14,-1,28.9218642708913,-28.935
2018-02-15,0,-0,0
2018-02-16,0,-0,0
2018-02-19,0,-0,0
2018-02-20,0,-0,0
2018-02-21,0,-0,0
2018-02-22,0,-0,0
2018-02-23,0,-0,0
2018-02-26,0,-0,0
2018-02-27,1,-29.2069294824314,29.195
2018-02-28,0,-0,0
2018-03-01,0,-0,0
2018-03-02,0,-0,0
2018-03-05,0,-0,0
2018-03-06,-1,29.0979680242688,-29.122
2018-03-07,0,-0,0
2018-03-08,0,-0,0
2018-03-09,-1,29.1793008432014,-29.194
2018-03-12,0,-0,0
2018-03-13,0,-0,0
2018-03-14,0,-0,0
2018-03-15,1,-29.067308241943,29.051
2018-03-16,1,-28.979869619373,28.973
2018-03-19,0,-0,0
2018-03-20,0,-0,0
2018-03-21,0,-0,0
2018-03-22,1,-29.1066703353442,29.087
2018-03-23,1,-29.0867478576981,29.08
2018-03-26,-1,28.9365847468552,-28.948
2018-03-27,0,-0,0
2018-03-28,-1,29.0407462147668,-29.064
2018-03-29,0,-0,0
2018-03-30,0,-0,0
2018-04-02,-1,29.0190449868736,-29.034
2018-04-03,0,-0,0
2018-04-04,0,-0,0
2018-04-05,0,-0,0
2018-04-06,1,-29.2589559811783,29.25
2018-04-09,0,-0,0
2018-04-10,0,-0,0
2018-04-11,0,-0,0
2018-04-12,0,-0,0
2018-04-13,0,-0,0
2018-04-16,0,-0,0
2018-04-17,0,-0,0
2018-04-18,0,-0,0
2018-04-19,0,-0,0
2018-04-20,0,-0,0
2018-04-23,0,-0,0
2018-04-24,0,-0,0
2018-04-25,0,-0,0
2018-04-26,0,-0,0
2018-04-27,-1,29.4809340874364,-29.496
2018-04-30,0,-0,0
2018-05-01,0,-0,0
2018-05-02,0,-0,0
2018-05-03,0,-0,0
2018-05-04,0,-0,0
2018-05-07,0,-0,0
2018-05-08,0,-0,0
2018-05-09,-1,29.9017423599048,-29.913
2018-05-10,0,-0,0
2018-05-11,0,-0,0
2018-05-14,0,-0,0
2018-05-15,1,-29.8990379698692,29.892
2018-05-16,0,-0,0
2018-05-17,0,-0,0
2018-05-18,0,-0,0
2018-05-21,0,-0,0
2018-05-22,0,-0,0
2018-05-23,0,-0,0
2018-05-24,0,-0,0
2018-05-25,0,-0,0
2018-05-28,0,-0,0
2018-05-29,0,-0,0
2018-05-30,0,-0,0
2018-05-31,0,-0,0
2018-06-01,0,-0,0
2018-06-04,0,-0,0
2018-06-05,0,-0,0
2018-06-06,0,-0,0
2018-06-07,0,-0,0
2018-06-08,0,-0,0
2018-06-11,0,-0,0
2018-06-12,0,-0,0
2018-06-13,0,-0,0
2018-06-14,0,-0,0
2018-06-15,1,-30.1013302358344,30.091
2018-06-18,0,-0,0
2018-06-19,1,-30.1768596156503,30.165
2018-06-20,0,-0,0
2018-06-21,0,-0,0
2018-06-22,0,-0,0
2018-06-25,0,-0,0
2018-06-26,0,-0,0
2018-06-27,0,-0,0
2018-06-28,0,-0,0
2018-06-29,0,-0,0
2018-07-02,0,-0,0
2018-07-03,-1,30.5303332508478,-30.541
2018-07-04,0,-0,0
2018-07-05,0,-0,0
2018-07-06,0,-0,0
2018-07-09,0,-0,0
2018-07-10,0,-0,0
2018-07-11,0,-0,0
2018-07-12,0,-0,0
2018-07-13,0,-0,0
2018-07-16,0,-0,0
2018-07-17,0,-0,0
2018-07-18,0,-0,0
2018-07-19,0,-0,0
2018-07-20,0,-0,0
2018-07-23,0,-0,0
2018-07-24,-1,30.5491775566419,-30.56
2018-07-25,-1,30.3944223626529,-30.405
2018-07-26,0,-0,0
2018-07-27,-1,30.5057476111136,-30.523
2018-07-30,0,-0,0
2018-07-31,-1,30.5183216397759,-30.529
2018-08-01,0,-0,0
2018-08-02,1,-30.6921716771101,30.682
2018-08-03,0,-0,0
2018-08-06,0,-0,0
2018-08-07,0,-0,0
2018-08-08,0,-0,0
2018-08-09,0,-0,0
2018-08-10,0,-0,0
2018-08-13,0,-0,0
2018-08-14,-1,30.7722505875603,-30.786
2018-08-15,0,-0,0
2018-08-16,0,-0,0
2018-08-17,-1,30.635553631647,-30.649
2018-08-20,0,-0,0
2018-08-21,0,-0,0
2018-08-22,0,-0,0
2018-08-23,0,-0,0
2018-08-24,0,-0,0
2018-08-27,-1,30.5920765816306,-30.605
2018-08-28,0,-0,0
2018-08-29,0,-0,0
2018-08-30,0,-0,0
2018-08-31,0,-0,0
2018-09-03,0,-0,0
2018-09-04,0,-0,0
2018-09-05,0,-0,0
2018-09-06,0,-0,0
2018-09-07,0,-0,0
2018-09-10,0,-0,0
2018-09-11,-1,30.7463220650153,-30.757
2018-09-12,0,-0,0
2018-09-13,0,-0,0
2018-09-14,0,-0,0
2018-09-17,0,-0,0
2018-09-18,0,-0,0
2018-09-19,0,-0,0
2018-09-20,0,-0,0
2018-09-21,0,-0,0
2018-09-24,0,-0,0
2018-09-25,0,-0,0
2018-09-26,0,-0,0
2018-09-27,0,-0,0
2018-09-28,0,-0,0
2018-10-01,0,-0,0
2018-10-02,0,-0,0
2018-10-03,0,-0,0
2018-10-04,0,-0,0
2018-10-05,-1,30.9180360440284,-30.93
2018-10-08,0,-0,0
2018-10-09,0,-0,0
2018-10-10,1,-31.1204991593896,31.112
2018-10-11,0,-0,0
2018-10-12,0,-0,0
2018-10-15,0,-0,0
2018-10-16,0,-0,0
2018-10-17,0,-0,0
2018-10-18,1,-30.9663752595232,30.959
2018-10-19,0,-0,0
2018-10-22,0,-0,0
2018-10-23,0,-0,0
2018-10-24,0,-0,0
2018-10-25,0,-0,0
2018-10-26,0,-0,0
2018-10-29,0,-0,0
2018-10-30,0,-0,0
2018-10-31,0,-0,0
2018-11-01,-1,30.6084785271769,-30.625
2018-11-02,0,-0,0
2018-11-05,0,-0,0
2018-11-06,0,-0,0
2018-11-07,0,-0,0
2018-11-08,0,-0,0
2018-11-09,1,-30.7330517844691,30.726
2018-11-12,0,-0,0
2018-11-13,-1,30.7633569853572,-30.774
2018-11-14,0,-0,0
2018-11-15,0,-0,0
2018-11-16,-1,30.6824591104775,-30.695
2018-11-19,0,-0,0
2018-11-20,0,-0,0
2018-11-21,0,-0,0
2018-11-22,0,-0,0
2018-11-23,0,-0,0
2018-11-26,0,-0,0
2018-11-27,0,-0,0
2018-11-28,0,-0,0
2018-11-29,0,-0,0
2018-11-30,0,-0,0
2018-12-03,-1,30.5641732400819,-30.575
2018-12-04,0,-0,0
2018-12-05,0,-0,0
2018-12-06,0,-0,0
2018-12-07,0,-0,0
2018-12-10,0,-0,0
2018-12-11,1,-30.7635575218375,30.756
2018-12-12,0,-0,0
2018-12-13,0,-0,0
2018-12-14,1,-30.7928084534053,30.785
2018-12-17,0,-0,0
2018-12-18,0,-0,0
2018-12-19,0,-0,0
2018-12-20,0,-0,0
2018-12-21,1,-30.6645546394456,30.657
2018-12-24,0,-0,0
2018-12-25,0,-0,0
2018-12-26,0,-0,0
2018-12-27,0,-0,0
2018-12-28,0,-0,0
2018-12-31,0,-0,0
2019-01-01,0,-0,0
2019-01-02,-1,30.7156120199234,-30.727
2019-01-03,0,-0,0
2019-01-04,0,-0,0
2019-01-07,0,-0,0
2019-01-08,0,-0,0
2019-01-09,0,-0,0
2019-01-10,0,-0,0
2019-01-11,0,-0,0
2019-01-14,0,-0,0
2019-01-15,0,-0,0
2019-01-16,0,-0,0
2019-01-17,0,-0,0
2019-01-18,0,-0,0
2019-01-21,1,-30.8726780592989,30.865
2019-01-22,0,-0,0
2019-01-23,0,-0,0
2019-01-24,0,-0,0
2019-01-25,-1,30.6766654972248,-30.687
2019-01-28,0,-0,0
2019-01-29,0,-0,0
2019-01-30,0,-0,0
2019-01-31,0,-0,0
2019-02-01,0,-0,0
2019-02-04,0,-0,0
2019-02-05,0,-0,0
2019-02-06,0,-0,0
2019-02-07,0,-0,0
2019-02-08,0,-0,0
2019-02-11,0,-0,0
2019-02-12,0,-0,0
2019-02-13,0,-0,0
2019-02-14,0,-0,0
2019-02-15,0,-0,0
2019-02-18,0,-0,0
2019-02-19,0,-0,0
2019-02-20,0,-0,0
2019-02-21,0,-0,0
2019-02-22,0,-0,0
2019-02-25,-1,30.6817860093948,-30.695
2019-02-26,0,-0,0
2019-02-27,0,-0,0
2019-02-28,1,-30.8040214455095,30.795
2019-03-01,0,-0,0
2019-03-04,0,-0,0
2019-03-05,0,-0,0
2019-03-06,0,-0,0
2019-03-07,0,-0,0
2019-03-08,0,-0,0
2019-03-11,0,-0,0
2019-03-12,0,-0,0
2019-03-13,0,-0,0
2019-03-14,1,-30.901200067949,30.893
2019-03-15,0,-0,0
2019-03-18,0,-0,0
2019-03-19,0,-0,0
2019-03-20,0,-0,0
2019-03-21,0,-0,0
2019-03-22,1,-30.8422975827623,30.836
2019-03-25,0,-0,0
2019-03-26,0,-0,0
2019-03-27,0,-0,0
2019-03-28,0,-0,0
2019-03-29,0,-0,0
2019-04-01,0,-0,0
2019-04-02,0,-0,0
2019-04-03,0,-0,0
2019-04-04,0,-0,0
2019-04-05,0,-0,0
2019-04-08,0,-0,0
2019-04-09,0,-0,0
2019-04-10,0,-0,0
2019-04-11,0,-0,0
2019-04-12,-1,30.7991311878576,-30.812
2019-04-15,0,-0,0
2019-04-16,0,-0,0
2019-04-17,0,-0,0
2019-04-18,0,-0,0
2019-04-19,0,-0,0
2019-04-22,0,-0,0
2019-04-23,0,-0,0
2019-04-24,1,-30.9032323636779,30.887
2019-04-25,0,-0,0
2019-04-26,0,-0,0
2019-04-29,0,-0,0
2019-04-30,0,-0,0
2019-05-01,0,-0,0
2019-05-02,0,-0,0
2019-05-03,0,-0,0
2019-05-06,0,-0,0
2019-05-07,0,-0,0
2019-05-08,0,-0,0
2019-05-09,0,-0,0
2019-05-10,0,-0,0
2019-05-13,1,-31.213682564271,31.207
2019-05-14,0,-0,0
2019-05-15,0,-0,0
2019-05-16,0,-0,0
2019-05-17,-1,31.4505081760803,-31.462
2019-05-20,0,-0,0
2019-05-21,0,-0,0
2019-05-22,0,-0,0
2019-05-23,0,-0,0
2019-05-24,0,-0,0
2019-05-27,0,-0,0
2019-05-28,0,-0,0
2019-05-29,0,-0,0
2019-05-30,0,-0,0
2019-05-31,0,-0,0
2019-06-03,0,-0,0
2019-06-04,0,-0,0
2019-06-05,0,-0,0
2019-06-06,0,-0,0
2019-06-07,0,-0,0
2019-06-10,0,-0,0
2019-06-11,-1,31.3669834156456,-31.377
2019-06-12,0,-0,0
2019-06-13,0,-0,0
2019-06-14,0,-0,0
2019-06-17,0,-0,0
2019-06-18,0,-0,0
2019-06-19,0,-0,0
2019-06-20,0,-0,0
2019-06-21,0,-0,0
2019-06-24,0,-0,0
2019-06-25,0,-0,0
2019-06-26,0,-0,0
2019-06-27,0,-0,0
2019-06-28,0,-0,0
2019-07-01,0,-0,0
2019-07-02,1,-30.980488838937,30.973
2019-07-03,0,-0,0
2019-07-04,0,-0,0
2019-07-05,0,-0,0
2019-07-08,1,-31.1756308197626,31.168
2019-07-09,0,-0,0
2019-07-10,0,-0,0
2019-07-11,0,-0,0
2019-07-12,0,-0,0
2019-07-15,0,-0,0
2019-07-16,0,-0,0
2019-07-17,0,-0,0
2019-07-18,0,-0,0
2019-07-19,0,-0,0
2019-07-22,0,-0,0
2019-07-23,0,-0,0
2019-07-24,0,-0,0
2019-07-25,1,-31.0220966676493,31.014
2019-07-26,0,-0,0
2019-07-29,0,-0,0
2019-07-30,0,-0,0
2019-07-31,0,-0,0
2019-08-01,0,-0,0
2019-08-02,0,-0,0
2019-08-05,0,-0,0
2019-08-06,1,-31.453611280581,31.444
2019-08-07,0,-0,0
2019-08-08,0,-0,0
2019-08-09,0,-0,0
2019-08-12,0,-0,0
2019-08-13,0,-0,0
2019-08-14,0,-0,0
2019-08-15,0,-0,0
2019-08-16,0,-0,0
2019-08-19,0,-0,0
2019-08-20,0,-0,0
2019-08-21,0,-0,0
2019-08-22,1,-31.3164842266498,31.31
2019-08-23,0,-0,0
2019-08-26,0,-0,0
2019-08-27,0,-0,0
2019-08-28,0,-0,0
2019-08-29,0,-0,0
2019-08-30,0,-0,0
2019-09-02,0,-0,0
2019-09-03,0,-0,0
2019-09-04,0,-0,0
2019-09-05,-1,31.1679846128192,-31.181
2019-09-06,0,-0,0
2019-09-09,0,-0,0
2019-09-10,0,-0,0
2019-09-11,0,-0,0
2019-09-12,0,-0,0
2019-09-13,0,-0,0
2019-09-16,0,-0,0
2019-09-17,0,-0,0
2019-09-18,0,-0,0
2019-09-19,0,-0,0
2019-09-20,0,-0,0
2019-09-23,0,-0,0
2019-09-24,0,-0,0
2019-09-25,0,-0,0
2019-09-26,0,-0,0
2019-09-27,0,-0,0
2019-09-30,0,-0,0
2019-10-01,0,-0,0
2019-10-02,0,-0,0
2019-10-03,0,-0,0
2019-10-04,0,-0,0
2019-10-07,0,-0,0
2019-10-08,0,-0,0
2019-10-09,0,-0,0
2019-10-10,0,-0,0
2019-10-11,-1,30.4589569073766,-30.47
2019-10-14,0,-0,0
2019-10-15,0,-0,0
2019-10-16,0,-0,0
2019-10-17,-1,30.4637682031987,-30.475
2019-10-18,0,-0,0
2019-10-21,0,-0,0
2019-10-22,0,-0,0
2019-10-23,0,-0,0
2019-10-24,0,-0,0
2019-10-25,0,-0,0
2019-10-28,0,-0,0
2019-10-29,0,-0,0
2019-10-30,0,-0,0
2019-10-31,0,-0,0
2019-11-01,0,-0,0
2019-11-04,0,-0,0
2019-11-05,0,-0,0
2019-11-06,0,-0,0
2019-11-07,0,-0,0
2019-11-08,0,-0,0
2019-11-11,1,-30.3646804986924,30.358
2019-11-12,0,-0,0
2019-11-13,0,-0,0
2019-11-14,0,-0,0
2019-11-15,0,-0,0
2019-11-18,0,-0,0
2019-11-19,0,-0,0
2019-11-20,0,-0,0
2019-11-21,1,-30.4700137583889,30.462
2019-11-22,0,-0,0
2019-11-25,0,-0,0
2019-11-26,0,-0,0
2019-11-27,0,-0,0
2019-11-28,0,-0,0
2019-11-29,0,-0,0
2019-12-02,1,-30.4464128431403,30.44
2019-12-03,0,-0,0
2019-12-04,0,-0,0
2019-12-05,0,-0,0
2019-12-06,0,-0,0
2019-12-09,0,-0,0
2019-12-10,0,-0,0
2019-12-11,0,-0,0
2019-12-12,-1,30.0398996840126,-30.053
2019-12-13,0,-0,0
2019-12-16,0,-0,0
2019-12-17,-1,30.0112928749602,-30.025
2019-12-18,0,-0,0
2019-12-19,0,-0,0
2019-12-20,0,-0,0
2019-12-23,0,-0,0
2019-12-24,0,-0,0
2019-12-25,0,-0,0
2019-12-26,0,-0,0
2019-12-27,0,-0,0
2019-12-30,0,-0,0
2019-12-31,0,-0,0
2020-01-01,0,-0,0
2020-01-02,0,-0,0
2020-01-03,1,-29.9819477410722,29.975
2020-01-06,0,-0,0
2020-01-07,0,-0,0
2020-01-08,0,-0,0
2020-01-09,0,-0,0
2020-01-10,0,-0,0
2020-01-13,0,-0,0
2020-01-14,0,-0,0
2020-01-15,0,-0,0
2020-01-16,0,-0,0
2020-01-17,0,-0,0
2020-01-20,0,-0,0
2020-01-21,1,-29.9721520903417,29.965
2020-01-22,0,-0,0
2020-01-23,0,-0,0
2020-01-24,0,-0,0
2020-01-27,0,-0,0
2020-01-28,0,-0,0
2020-01-29,0,-0,0
2020-01-30,0,-0,0
2020-01-31,0,-0,0
2020-02-03,0,-0,0
2020-02-04,0,-0,0
2020-02-05,0,-0,0
2020-02-06,0,-0,0
2020-02-07,0,-0,0
2020-02-10,0,-0,0
2020-02-11,0,-0,0
2020-02-12,0,-0,0
2020-02-13,0,-0,0
2020-02-14,0,-0,0
2020-02-17,0,-0,0
2020-02-18,0,-0,0
2020-02-19,0,-0,0
2020-02-20,0,-0,0
2020-02-21,0,-0,0
2020-02-24,1,-30.4298423104329,30.417
2020-02-25,0,-0,0
2020-02-26,0,-0,0
2020-02-27,0,-0,0
2020-02-28,-1,30.0668106924475,-30.08
2020-03-02,0,-0,0
2020-03-03,0,-0,0
2020-03-04,0,-0,0
2020-03-05,0,-0,0
2020-03-06,0,-0,0
2020-03-09,1,-29.8194089274323,29.803
2020-03-10,-1,29.7234253277136,-29.745
2020-03-11,0,-0,0
2020-03-12,1,-29.973409486928,29.955
2020-03-13,0,-0,0
2020-03-16,1,-30.0314035803788,30.009
2020-03-17,1,-30.0396961135255,30.033
2020-03-18,1,-30.1519396771693,30.135
2020-03-19,0,-0,0
2020-03-20,1,-30.054377688186,30.048
2020-03-23,1,-30.0074536699464,29.994
2020-03-24,-1,29.8565244240384,-29.895
2020-03-25,-1,29.9740098388585,-29.995
2020-03-26,-1,29.937844037121,-29.955
2020-03-27,0,-0,0
2020-03-30,1,-30.0428499508734,30.032
2020-03-31,-1,30.100579079903,-30.114
2020-04-01,1,-30.2035227306195,30.185
2020-04-02,0,-0,0
2020-04-03,1,-30.1378002067578,30.131
2020-04-06,-1,30.0719771491231,-30.088
2020-04-07,0,-0,0
2020-04-08,0,-0,0
2020-04-09,0,-0,0
2020-04-10,0,-0,0
2020-04-13,0,-0,0
2020-04-14,0,-0,0
2020-04-15,1,-29.9227140634843,29.91
2020-04-16,0,-0,0
2020-04-17,-1,29.8367402884775,-29.852
2020-04-20,0,-0,0
2020-04-21,1,-29.9160315620225,29.903
2020-04-22,0,-0,0
2020-04-23,0,-0,0
2020-04-24,0,-0,0
2020-04-27,-1,29.8568620725822,-29.868
2020-04-28,0,-0,0
2020-04-29,0,-0,0
2020-04-30,0,-0,0
2020-05-01,0,-0,0
2020-05-04,1,-29.6073536543161,29.601
2020-05-05,0,-0,0
2020-05-06,0,-0,0
2020-05-07,-1,29.7754678408585,-29.79
2020-05-08,0,-0,0
2020-05-11,0,-0,0
2020-05-12,0,-0,0
2020-05-13,0,-0,0
2020-05-14,0,-0,0
2020-05-15,0,-0,0
2020-05-18,-1,29.8341804660007,-29.847
2020-05-19,0,-0,0
2020-05-20,0,-0,0
2020-05-21,1,-29.8688849431646,29.862
2020-05-22,0,-0,0
2020-05-25,0,-0,0
2020-05-26,0,-0,0
2020-05-27,0,-0,0
2020-05-28,0,-0,0
2020-05-29,-1,29.9055117295244,-29.916
2020-06-01,0,-0,0
2020-06-02,0,-0,0
2020-06-03,0,-0,0
2020-06-04,0,-0,0
2020-06-05,0,-0,0
2020-06-08,0,-0,0
2020-06-09,0,-0,0
2020-06-10,0,-0,0
2020-06-11,1,-29.5734312008856,29.562
2020-06-12,0,-0,0
2020-06-15,1,-29.4911291884269,29.485
2020-06-16,0,-0,0
2020-06-17,0,-0,0
2020-06-18,0,-0,0
2020-06-19,0,-0,0
2020-06-22,0,-0,0
2020-06-23,0,-0,0
2020-06-24,0,-0,0
2020-06-25,0,-0,0
2020-06-26,0,-0,0
2020-06-29,0,-0,0
2020-06-30,0,-0,0
2020-07-01,0,-0,0
2020-07-02,0,-0,0
2020-07-03,0,-0,0
2020-07-06,-1,29.2753813875804,-29.286
2020-07-07,0,-0,0
2020-07-08,0,-0,0
2020-07-09,1,-29.3390711270923,29.333
2020-07-10,0,-0,0
2020-07-13,0,-0,0
2020-07-14,0,-0,0
2020-07-15,0,-0,0
2020-07-16,0,-0,0
2020-07-17,0,-0,0
2020-07-20,0,-0,0
2020-07-21,-1,29.2815679368312,-29.292
2020-07-22,0,-0,0
2020-07-23,0,-0,0
2020-07-24,0,-0,0
2020-07-27,0,-0,0
2020-07-28,0,-0,0
2020-07-29,-1,29.1193689741474,-29.131
2020-07-30,0,-0,0
2020-07-31,0,-0,0
2020-08-03,0,-0,0
2020-08-04,0,-0,0
2020-08-05,0,-0,0
2020-08-06,0,-0,0
2020-08-07,0,-0,0
2020-08-10,0,-0,0
2020-08-11,0,-0,0
2020-08-12,0,-0,0
2020-08-13,0,-0,0
2020-08-14,0,-0,0
2020-08-17,0,-0,0
2020-08-18,0,-0,0
2020-08-19,0,-0,0
2020-08-20,0,-0,0
2020-08-21,1,-29.3423333224995,29.334
2020-08-24,0,-0,0
2020-08-25,0,-0,0
2020-08-26,0,-0,0
2020-08-27,0,-0,0
2020-08-28,0,-0,0
2020-08-31,0,-0,0
2020-09-01,0,-0,0
2020-09-02,0,-0,0
2020-09-03,0,-0,0
2020-09-04,0,-0,0
2020-09-07,0,-0,0
2020-09-08,1,-29.1608844744186,29.153
2020-09-09,-1,29.1770650643613,-29.189
2020-09-10,0,-0,0
2020-09-11,0,-0,0
2020-09-14,0,-0,0
2020-09-15,0,-0,0
2020-09-16,-1,28.9908726022642,-29.002
2020-09-17,0,-0,0
